# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       3.048471935591e-02      -3.707643321225e-01      -3.605045469103e+01      -5.133308240240e+01      -5.133307913256e+01       0.000000000000e+00      -3.584760938833e-01      -4.741731131312e+01       2.509483864681e-01       2.509733633778e-01      -6.130191733946e-02      -3.566337902655e-03      -1.505828465376e-10                      nan      -6.065959747587e-02      -2.899707668971e-03 
       3.062692300766e-02      -3.697952633482e-01      -3.615058607141e+01      -5.160773917293e+01      -5.160773590004e+01       0.000000000000e+00      -3.623742441416e-01      -4.765618832109e+01       2.498747629848e-01       2.499000109652e-01      -6.142898422542e-02      -3.602831678277e-03      -1.506267625776e-10                      nan      -6.105185907971e-02      -2.914486885108e-03 
       3.076954975073e-02      -3.702203052118e-01      -3.625038798154e+01      -5.188270393502e+01      -5.188270065908e+01       0.000000000000e+00      -3.655450072884e-01      -4.789527794479e+01       2.488044831648e-01       2.488298443316e-01      -6.154762424909e-02      -3.639354568308e-03      -1.506715465558e-10                      nan      -6.145556391606e-02      -2.929259027657e-03 
       3.091261053153e-02      -3.720860600977e-01      -3.634992783801e+01      -5.215801821467e+01      -5.215801493569e+01       0.000000000000e+00      -3.679048367640e-01      -4.813462444706e+01       2.477376383631e-01       2.477629586720e-01      -6.166060678177e-02      -3.675891188844e-03      -1.507172117985e-10                      nan      -6.186922619828e-02      -2.944061085904e-03 
       3.105611663883e-02      -3.754203488231e-01      -3.644904225769e+01      -5.243361072784e+01      -5.243360744580e+01       0.000000000000e+00      -3.693821726543e-01      -4.837414354229e+01       2.466736555028e-01       2.466987863721e-01      -6.177057733338e-02      -3.712462612598e-03      -1.507637652705e-10                      nan      -6.229103515835e-02      -2.958927912028e-03 
       3.120007971717e-02      -3.802332378173e-01      -3.654811137934e+01      -5.270961005918e+01      -5.270960677410e+01       0.000000000000e+00      -3.699217285221e-01      -4.861399974761e+01       2.456132330080e-01       2.456380336223e-01      -6.188067288502e-02      -3.748998946155e-03      -1.508112220978e-10                      nan      -6.271930573108e-02      -2.973893081564e-03 
       3.134451178094e-02      -3.865070801187e-01      -3.664652045251e+01      -5.298590888931e+01      -5.298590560118e+01       0.000000000000e+00      -3.694830923380e-01      -4.885400710053e+01       2.445552849272e-01       2.445796229235e-01      -6.199375390737e-02      -3.785651060341e-03      -1.508595937231e-10                      nan      -6.315177766023e-02      -2.989009807861e-03 
       3.148942522908e-02      -3.942067897903e-01      -3.674515644712e+01      -5.326267272407e+01      -5.326266943289e+01       0.000000000000e+00      -3.680457528080e-01      -4.909444059261e+01       2.435010422746e-01       2.435248011998e-01      -6.211309023180e-02      -3.822196024833e-03      -1.509088915735e-10                      nan      -6.358659197689e-02      -3.004287779903e-03 
       3.163483286058e-02      -4.032702583946e-01      -3.684356097455e+01      -5.353987110860e+01      -5.353986781437e+01       0.000000000000e+00      -3.656053896033e-01      -4.933520124938e+01       2.424498496462e-01       2.424729186166e-01      -6.224172427615e-02      -3.858769416859e-03      -1.509591308643e-10                      nan      -6.402136281968e-02      -3.019779969443e-03 
       3.178074789075e-02      -4.136154818762e-01      -3.694195927168e+01      -5.381752695108e+01      -5.381752365380e+01       0.000000000000e+00      -3.621777055942e-01      -4.957634238213e+01       2.414018088821e-01       2.414240870469e-01      -6.238265016226e-02      -3.895302809315e-03      -1.510103240097e-10                      nan      -6.445389858843e-02      -3.035509032218e-03 
       3.192718396829e-02      -4.251384147378e-01      -3.704001038370e+01      -5.409558784014e+01      -5.409558453981e+01       0.000000000000e+00      -3.577940473733e-01      -4.981776564303e+01       2.403562807199e-01       2.403776829931e-01      -6.253869494748e-02      -3.931876656415e-03      -1.510624849823e-10                      nan      -6.488184343553e-02      -3.051514804333e-03 
       3.207415519325e-02      -4.377168608856e-01      -3.713829412606e+01      -5.437419127459e+01      -5.437418797121e+01       0.000000000000e+00      -3.525070963636e-01      -5.005967365803e+01       2.393140795364e-01       2.393345533475e-01      -6.271286467695e-02      -3.968358663824e-03      -1.511156282154e-10                      nan      -6.530302531758e-02      -3.067810399621e-03 
       3.222167613596e-02      -4.512037815653e-01      -3.723653483995e+01      -5.465332882354e+01      -5.465332551710e+01       0.000000000000e+00      -3.463876178906e-01      -5.030201391702e+01       2.382747760611e-01       2.382942595857e-01      -6.290780319726e-02      -4.004840247689e-03      -1.511697706774e-10                      nan      -6.571514075919e-02      -3.084434042389e-03 
       3.236976185693e-02      -4.654397548253e-01      -3.733473875169e+01      -5.493297262052e+01      -5.493296931102e+01       0.000000000000e+00      -3.395224069445e-01      -5.054476309797e+01       2.372380854159e-01       2.372565294566e-01      -6.312579809806e-02      -4.041292708336e-03      -1.512249252837e-10                      nan      -6.611616299816e-02      -3.101401255245e-03 
       3.251842792776e-02      -4.802440747168e-01      -3.743346483691e+01      -5.521331459401e+01      -5.521331128145e+01       0.000000000000e+00      -3.320173799780e-01      -5.078816429633e+01       2.362049642029e-01       2.362223318169e-01      -6.336926408652e-02      -4.077618598162e-03      -1.512811110811e-10                      nan      -6.650461508945e-02      -3.118728173778e-03 
       3.266769045326e-02      -4.954220496868e-01      -3.753153812175e+01      -5.549406402878e+01      -5.549406071316e+01       0.000000000000e+00      -3.239837991353e-01      -5.103179210014e+01       2.351732480293e-01       2.351895137469e-01      -6.363961950985e-02      -4.114065535722e-03      -1.513383445708e-10                      nan      -6.687841271233e-02      -3.136453441933e-03 
       3.281756609471e-02      -5.107758814172e-01      -3.763076427017e+01      -5.577567151912e+01      -5.577566820043e+01       0.000000000000e+00      -3.155549078188e-01      -5.127629846677e+01       2.341457585843e-01       2.341609118179e-01      -6.393902850807e-02      -4.150237041768e-03      -1.513966430271e-10                      nan      -6.723704677513e-02      -3.154555411449e-03 
