#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.209770E+03   0.677840E-02   0.455423E-02   0.859596E-12   0.858245E-12   0.000000E+00   0.641288E-02   0.641288E-02   0.641288E-02   0.149987E-07   0.628697E-02   0.546962E-02   0.705354E-08
   0.210821E+03   0.624523E-02   0.419668E-02   0.782682E-12   0.781451E-12   0.000000E+00   0.590857E-02   0.590857E-02   0.590857E-02   0.138192E-07   0.579114E-02   0.503476E-02   0.649485E-08
   0.211878E+03   0.570740E-02   0.383627E-02   0.706771E-12   0.705658E-12   0.000000E+00   0.539990E-02   0.539990E-02   0.539990E-02   0.126295E-07   0.529120E-02   0.459702E-02   0.593107E-08
   0.212940E+03   0.517185E-02   0.347749E-02   0.632779E-12   0.631782E-12   0.000000E+00   0.489340E-02   0.489340E-02   0.489340E-02   0.114449E-07   0.479356E-02   0.416194E-02   0.536964E-08
   0.214008E+03   0.463295E-02   0.311673E-02   0.559912E-12   0.559028E-12   0.000000E+00   0.438378E-02   0.438378E-02   0.438378E-02   0.102530E-07   0.429303E-02   0.372506E-02   0.480445E-08
   0.215080E+03   0.409962E-02   0.275982E-02   0.489297E-12   0.488523E-12   0.000000E+00   0.387944E-02   0.387944E-02   0.387944E-02   0.907339E-08   0.379787E-02   0.329351E-02   0.424502E-08
   0.216158E+03   0.356972E-02   0.240540E-02   0.420602E-12   0.419936E-12   0.000000E+00   0.337838E-02   0.337838E-02   0.337838E-02   0.790149E-08   0.330611E-02   0.286561E-02   0.368907E-08
   0.217242E+03   0.304731E-02   0.205617E-02   0.354286E-12   0.353723E-12   0.000000E+00   0.288442E-02   0.288442E-02   0.288442E-02   0.674621E-08   0.282152E-02   0.244460E-02   0.314092E-08
   0.218331E+03   0.253402E-02   0.171314E-02   0.290495E-12   0.290032E-12   0.000000E+00   0.239911E-02   0.239911E-02   0.239911E-02   0.561115E-08   0.234559E-02   0.203174E-02   0.260227E-08
   0.219425E+03   0.203016E-02   0.137659E-02   0.229194E-12   0.228827E-12   0.000000E+00   0.192276E-02   0.192276E-02   0.192276E-02   0.449702E-08   0.187863E-02   0.162731E-02   0.207346E-08
   0.220525E+03   0.157344E-02   0.107150E-02   0.174728E-12   0.174446E-12   0.000000E+00   0.149095E-02   0.149095E-02   0.149095E-02   0.348710E-08   0.145554E-02   0.126129E-02   0.159455E-08
   0.221631E+03   0.106328E-02   0.731098E-03   0.115291E-12   0.115102E-12   0.000000E+00   0.100869E-02   0.100869E-02   0.100869E-02   0.235916E-08   0.983197E-03   0.853582E-03   0.105869E-08
   0.222741E+03   0.603685E-03   0.424439E-03   0.629226E-13   0.628160E-13   0.000000E+00   0.574227E-03   0.574227E-03   0.574227E-03   0.134303E-08   0.557890E-03   0.486974E-03   0.576352E-09
   0.223858E+03   0.161639E-03   0.129551E-03   0.136998E-13   0.136705E-13   0.000000E+00   0.156366E-03   0.156366E-03   0.156366E-03   0.365715E-09   0.149031E-03   0.135119E-03   0.112501E-09
   0.224980E+03   0.260583E-03   0.152021E-03   0.322236E-13   0.321806E-13   0.000000E+00   0.242742E-03   0.242742E-03   0.242742E-03   0.567735E-09   0.241265E-03   0.200195E-03   0.330468E-09
   0.226107E+03   0.630073E-03   0.398471E-03   0.713608E-13   0.712560E-13   0.000000E+00   0.592012E-03   0.592012E-03   0.592012E-03   0.138462E-08   0.582626E-03   0.492970E-03   0.717806E-09
   0.227241E+03   0.101157E-02   0.652774E-03   0.110876E-12   0.110709E-12   0.000000E+00   0.952609E-03   0.952609E-03   0.952609E-03   0.222800E-08   0.934856E-03   0.794535E-03   0.111784E-08
   0.228380E+03   0.136956E-02   0.891400E-03   0.146960E-12   0.146735E-12   0.000000E+00   0.129098E-02   0.129098E-02   0.129098E-02   0.301939E-08   0.126517E-02   0.107681E-02   0.149305E-08
   0.229525E+03   0.170302E-02   0.111370E-02   0.179603E-12   0.179327E-12   0.000000E+00   0.160617E-02   0.160617E-02   0.160617E-02   0.375658E-08   0.157264E-02   0.133905E-02   0.184236E-08
   0.230675E+03   0.201029E-02   0.131851E-02   0.208740E-12   0.208417E-12   0.000000E+00   0.189660E-02   0.189660E-02   0.189660E-02   0.443585E-08   0.185571E-02   0.157997E-02   0.216395E-08
   0.231832E+03   0.229084E-02   0.150558E-02   0.234414E-12   0.234051E-12   0.000000E+00   0.216179E-02   0.216179E-02   0.216179E-02   0.505608E-08   0.211396E-02   0.179927E-02   0.245729E-08
   0.232994E+03   0.254338E-02   0.167401E-02   0.256606E-12   0.256207E-12   0.000000E+00   0.240051E-02   0.240051E-02   0.240051E-02   0.561441E-08   0.234619E-02   0.199598E-02   0.272100E-08
   0.234161E+03   0.276740E-02   0.182351E-02   0.275368E-12   0.274938E-12   0.000000E+00   0.261228E-02   0.261228E-02   0.261228E-02   0.610971E-08   0.255195E-02   0.216978E-02   0.295453E-08
   0.235335E+03   0.296597E-02   0.195613E-02   0.291100E-12   0.290644E-12   0.000000E+00   0.280001E-02   0.280001E-02   0.280001E-02   0.654878E-08   0.273409E-02   0.232316E-02   0.316104E-08
   0.236515E+03   0.312484E-02   0.206242E-02   0.302538E-12   0.302063E-12   0.000000E+00   0.295024E-02   0.295024E-02   0.295024E-02   0.690014E-08   0.287953E-02   0.244502E-02   0.332566E-08
   0.237701E+03   0.325614E-02   0.215042E-02   0.310973E-12   0.310483E-12   0.000000E+00   0.307443E-02   0.307443E-02   0.307443E-02   0.719060E-08   0.299943E-02   0.254497E-02   0.346106E-08
   0.238892E+03   0.336105E-02   0.222096E-02   0.316622E-12   0.316123E-12   0.000000E+00   0.317369E-02   0.317369E-02   0.317369E-02   0.742275E-08   0.309493E-02   0.262401E-02   0.356853E-08
   0.240089E+03   0.343608E-02   0.227170E-02   0.319247E-12   0.318742E-12   0.000000E+00   0.324473E-02   0.324473E-02   0.324473E-02   0.758890E-08   0.316283E-02   0.267949E-02   0.364437E-08
   0.241293E+03   0.347918E-02   0.230133E-02   0.318767E-12   0.318262E-12   0.000000E+00   0.328561E-02   0.328561E-02   0.328561E-02   0.768452E-08   0.320129E-02   0.270992E-02   0.368646E-08
   0.242503E+03   0.349547E-02   0.231321E-02   0.315757E-12   0.315255E-12   0.000000E+00   0.330118E-02   0.330118E-02   0.330118E-02   0.772094E-08   0.321502E-02   0.271935E-02   0.370015E-08
   0.243718E+03   0.348273E-02   0.230592E-02   0.310110E-12   0.309615E-12   0.000000E+00   0.328934E-02   0.328934E-02   0.328934E-02   0.769323E-08   0.320204E-02   0.270617E-02   0.368319E-08
   0.244939E+03   0.344404E-02   0.228146E-02   0.302191E-12   0.301707E-12   0.000000E+00   0.325298E-02   0.325298E-02   0.325298E-02   0.760820E-08   0.316517E-02   0.267283E-02   0.363877E-08
   0.246167E+03   0.337873E-02   0.223943E-02   0.292035E-12   0.291565E-12   0.000000E+00   0.319150E-02   0.319150E-02   0.319150E-02   0.746441E-08   0.310387E-02   0.261892E-02   0.356627E-08
   0.247401E+03   0.328871E-02   0.218103E-02   0.279897E-12   0.279445E-12   0.000000E+00   0.310667E-02   0.310667E-02   0.310667E-02   0.726601E-08   0.301988E-02   0.254597E-02   0.346768E-08
   0.248641E+03   0.317621E-02   0.210783E-02   0.266038E-12   0.265607E-12   0.000000E+00   0.300064E-02   0.300064E-02   0.300064E-02   0.701801E-08   0.291533E-02   0.245583E-02   0.334542E-08
   0.249887E+03   0.304111E-02   0.201966E-02   0.250530E-12   0.250122E-12   0.000000E+00   0.287325E-02   0.287325E-02   0.287325E-02   0.672006E-08   0.279008E-02   0.234844E-02   0.319935E-08
   0.251140E+03   0.288562E-02   0.191803E-02   0.233633E-12   0.233249E-12   0.000000E+00   0.272660E-02   0.272660E-02   0.272660E-02   0.637709E-08   0.264622E-02   0.222561E-02   0.303191E-08
   0.252399E+03   0.271141E-02   0.180399E-02   0.215542E-12   0.215186E-12   0.000000E+00   0.256228E-02   0.256228E-02   0.256228E-02   0.599277E-08   0.248531E-02   0.208867E-02   0.284482E-08
   0.253664E+03   0.252252E-02   0.168024E-02   0.196646E-12   0.196318E-12   0.000000E+00   0.238410E-02   0.238410E-02   0.238410E-02   0.557603E-08   0.231106E-02   0.194079E-02   0.264238E-08
   0.254936E+03   0.231753E-02   0.154579E-02   0.176894E-12   0.176596E-12   0.000000E+00   0.219070E-02   0.219070E-02   0.219070E-02   0.512371E-08   0.212221E-02   0.178095E-02   0.242324E-08
   0.256213E+03   0.210304E-02   0.140508E-02   0.156813E-12   0.156546E-12   0.000000E+00   0.198834E-02   0.198834E-02   0.198834E-02   0.465041E-08   0.192481E-02   0.161426E-02   0.219414E-08
   0.257498E+03   0.187767E-02   0.125712E-02   0.136366E-12   0.136131E-12   0.000000E+00   0.177569E-02   0.177569E-02   0.177569E-02   0.415306E-08   0.171764E-02   0.143971E-02   0.195391E-08
   0.258788E+03   0.164471E-02   0.110404E-02   0.115838E-12   0.115634E-12   0.000000E+00   0.155586E-02   0.155586E-02   0.155586E-02   0.363891E-08   0.150370E-02   0.125982E-02   0.170597E-08
   0.260086E+03   0.140725E-02   0.947883E-03   0.954915E-13   0.953185E-13   0.000000E+00   0.133176E-02   0.133176E-02   0.133176E-02   0.311476E-08   0.128585E-02   0.107700E-02   0.145365E-08
   0.261389E+03   0.116598E-02   0.789155E-03   0.753612E-13   0.752194E-13   0.000000E+00   0.110406E-02   0.110406E-02   0.110406E-02   0.258221E-08   0.106473E-02   0.891806E-03   0.119760E-08
   0.262700E+03   0.925495E-03   0.630801E-03   0.558356E-13   0.557241E-13   0.000000E+00   0.877065E-03   0.877065E-03   0.877065E-03   0.205132E-08   0.844545E-03   0.707730E-03   0.942802E-09
   0.264016E+03   0.686340E-03   0.473205E-03   0.369347E-13   0.368528E-13   0.000000E+00   0.651314E-03   0.651314E-03   0.651314E-03   0.152332E-08   0.625806E-03   0.525203E-03   0.689806E-09
   0.265340E+03   0.454392E-03   0.320169E-03   0.191080E-13   0.190542E-13   0.000000E+00   0.432334E-03   0.432334E-03   0.432334E-03   0.101116E-08   0.413863E-03   0.348657E-03   0.444869E-09
   0.266670E+03   0.226972E-03   0.170008E-03   0.210644E-14   0.207954E-14   0.000000E+00   0.217611E-03   0.217611E-03   0.217611E-03   0.508957E-09   0.206296E-03   0.176078E-03   0.205138E-09
   0.268006E+03   0.840885E-05   0.255205E-04   0.137696E-13   0.137712E-13   0.000000E+00   0.112210E-04   0.112210E-04   0.112210E-04   0.262441E-10   0.702183E-05   0.107038E-04   0.248701E-10
   0.269350E+03   0.197990E-03   0.111131E-03   0.282943E-13   0.282726E-13   0.000000E+00   0.183716E-03   0.183716E-03   0.183716E-03   0.429682E-09   0.180933E-03   0.144993E-03   0.241550E-09
   0.270700E+03   0.393994E-03   0.241094E-03   0.416513E-13   0.416079E-13   0.000000E+00   0.368866E-03   0.368866E-03   0.368866E-03   0.862719E-09   0.359200E-03   0.292378E-03   0.446867E-09
   0.272057E+03   0.574217E-03   0.360870E-03   0.534812E-13   0.534185E-13   0.000000E+00   0.539155E-03   0.539155E-03   0.539155E-03   0.126100E-08   0.522903E-03   0.427454E-03   0.635123E-09
   0.273421E+03   0.735646E-03   0.468431E-03   0.636275E-13   0.635479E-13   0.000000E+00   0.691732E-03   0.691732E-03   0.691732E-03   0.161785E-08   0.669297E-03   0.547996E-03   0.803121E-09
   0.274791E+03   0.881507E-03   0.565896E-03   0.723740E-13   0.722795E-13   0.000000E+00   0.829639E-03   0.829639E-03   0.829639E-03   0.194039E-08   0.801340E-03   0.656480E-03   0.954311E-09
   0.276168E+03   0.100733E-02   0.650353E-03   0.794609E-13   0.793542E-13   0.000000E+00   0.948660E-03   0.948660E-03   0.948660E-03   0.221877E-08   0.915016E-03   0.749637E-03   0.108405E-08
   0.277553E+03   0.110970E-02   0.719519E-03   0.847200E-13   0.846037E-13   0.000000E+00   0.104558E-02   0.104558E-02   0.104558E-02   0.244544E-08   0.100725E-02   0.824985E-03   0.118876E-08
   0.278944E+03   0.119795E-02   0.779533E-03   0.888429E-13   0.887187E-13   0.000000E+00   0.112918E-02   0.112918E-02   0.112918E-02   0.264098E-08   0.108653E-02   0.889549E-03   0.127833E-08
   0.280342E+03   0.126235E-02   0.823988E-03   0.912309E-13   0.911015E-13   0.000000E+00   0.119031E-02   0.119031E-02   0.119031E-02   0.278394E-08   0.114408E-02   0.936163E-03   0.134258E-08
   0.281748E+03   0.130388E-02   0.853469E-03   0.920217E-13   0.918895E-13   0.000000E+00   0.122986E-02   0.122986E-02   0.122986E-02   0.287644E-08   0.118081E-02   0.965627E-03   0.138256E-08
   0.283160E+03   0.132325E-02   0.868446E-03   0.913284E-13   0.911958E-13   0.000000E+00   0.124851E-02   0.124851E-02   0.124851E-02   0.292006E-08   0.119742E-02   0.978566E-03   0.139917E-08
   0.284579E+03   0.132558E-02   0.872287E-03   0.895237E-13   0.893924E-13   0.000000E+00   0.125108E-02   0.125108E-02   0.125108E-02   0.292609E-08   0.119857E-02   0.978844E-03   0.139774E-08
   0.286005E+03   0.130654E-02   0.862090E-03   0.863983E-13   0.862704E-13   0.000000E+00   0.123350E-02   0.123350E-02   0.123350E-02   0.288496E-08   0.118039E-02   0.963337E-03   0.137386E-08
   0.287439E+03   0.126758E-02   0.838777E-03   0.821041E-13   0.819814E-13   0.000000E+00   0.119711E-02   0.119711E-02   0.119711E-02   0.279986E-08   0.114425E-02   0.933199E-03   0.132917E-08
   0.288880E+03   0.121044E-02   0.803424E-03   0.768033E-13   0.766875E-13   0.000000E+00   0.114355E-02   0.114355E-02   0.114355E-02   0.267458E-08   0.109171E-02   0.889766E-03   0.126549E-08
   0.290328E+03   0.113706E-02   0.757333E-03   0.706591E-13   0.705516E-13   0.000000E+00   0.107465E-02   0.107465E-02   0.107465E-02   0.251344E-08   0.102462E-02   0.834569E-03   0.118502E-08
   0.291783E+03   0.104811E-02   0.700861E-03   0.637626E-13   0.636646E-13   0.000000E+00   0.991047E-03   0.991047E-03   0.991047E-03   0.231790E-08   0.943595E-03   0.768152E-03   0.108848E-08
   0.293246E+03   0.947068E-03   0.636261E-03   0.563555E-13   0.562679E-13   0.000000E+00   0.895990E-03   0.895990E-03   0.895990E-03   0.209558E-08   0.851783E-03   0.693106E-03   0.979555E-09
   0.294716E+03   0.834813E-03   0.564119E-03   0.485201E-13   0.484438E-13   0.000000E+00   0.790327E-03   0.790327E-03   0.790327E-03   0.184845E-08   0.750047E-03   0.610152E-03   0.859295E-09
   0.296193E+03   0.713861E-03   0.486000E-03   0.404425E-13   0.403780E-13   0.000000E+00   0.676414E-03   0.676414E-03   0.676414E-03   0.158202E-08   0.640662E-03   0.521156E-03   0.730400E-09
   0.297678E+03   0.586470E-03   0.403372E-03   0.322666E-13   0.322141E-13   0.000000E+00   0.556379E-03   0.556379E-03   0.556379E-03   0.130128E-08   0.525678E-03   0.427798E-03   0.595242E-09
   0.299170E+03   0.454924E-03   0.317741E-03   0.241318E-13   0.240915E-13   0.000000E+00   0.432379E-03   0.432379E-03   0.432379E-03   0.101127E-08   0.407178E-03   0.331775E-03   0.456264E-09
   0.300669E+03   0.321355E-03   0.230453E-03   0.161704E-13   0.161422E-13   0.000000E+00   0.306416E-03   0.306416E-03   0.306416E-03   0.716659E-09   0.287079E-03   0.234643E-03   0.315711E-09
   0.302177E+03   0.190490E-03   0.144508E-03   0.867020E-14   0.865357E-14   0.000000E+00   0.182933E-03   0.182933E-03   0.182933E-03   0.427852E-09   0.169625E-03   0.139809E-03   0.178626E-09
   0.303691E+03   0.617823E-04   0.597182E-04   0.154375E-14   0.153823E-14   0.000000E+00   0.614431E-04   0.614431E-04   0.614431E-04   0.143706E-09   0.543384E-04   0.469078E-04   0.442930E-10
   0.305214E+03   0.613884E-04   0.218162E-04   0.500254E-14   0.499769E-14   0.000000E+00   0.548851E-04   0.548851E-04   0.548851E-04   0.128367E-09   0.557520E-04   0.416522E-04   0.836281E-10
   0.306743E+03   0.176149E-03   0.982125E-04   0.108393E-13   0.108250E-13   0.000000E+00   0.163341E-03   0.163341E-03   0.163341E-03   0.382029E-09   0.158110E-03   0.123841E-03   0.202243E-09
   0.308281E+03   0.281313E-03   0.168670E-03   0.159311E-13   0.159083E-13   0.000000E+00   0.262801E-03   0.262801E-03   0.262801E-03   0.614650E-09   0.251686E-03   0.198836E-03   0.310345E-09
   0.309826E+03   0.375362E-03   0.232143E-03   0.202334E-13   0.202034E-13   0.000000E+00   0.351826E-03   0.351826E-03   0.351826E-03   0.822864E-09   0.335138E-03   0.265586E-03   0.406386E-09
   0.311379E+03   0.455052E-03   0.286522E-03   0.236041E-13   0.235680E-13   0.000000E+00   0.427356E-03   0.427356E-03   0.427356E-03   0.999518E-09   0.405617E-03   0.321840E-03   0.487059E-09
   0.312940E+03   0.520824E-03   0.332018E-03   0.261150E-13   0.260742E-13   0.000000E+00   0.489796E-03   0.489796E-03   0.489796E-03   0.114555E-08   0.463541E-03   0.367962E-03   0.552902E-09
   0.314508E+03   0.572603E-03   0.368554E-03   0.277984E-13   0.277540E-13   0.000000E+00   0.539069E-03   0.539069E-03   0.539069E-03   0.126080E-08   0.508876E-03   0.403958E-03   0.603893E-09
   0.316085E+03   0.606395E-03   0.393468E-03   0.285000E-13   0.284536E-13   0.000000E+00   0.571403E-03   0.571403E-03   0.571403E-03   0.133642E-08   0.538142E-03   0.427085E-03   0.636044E-09
   0.317669E+03   0.626208E-03   0.409328E-03   0.284613E-13   0.284139E-13   0.000000E+00   0.590566E-03   0.590566E-03   0.590566E-03   0.138124E-08   0.554916E-03   0.440233E-03   0.653533E-09
   0.319262E+03   0.628870E-03   0.413989E-03   0.275758E-13   0.275287E-13   0.000000E+00   0.593556E-03   0.593556E-03   0.593556E-03   0.138823E-08   0.556464E-03   0.441253E-03   0.653267E-09
   0.320862E+03   0.615668E-03   0.408198E-03   0.259527E-13   0.259073E-13   0.000000E+00   0.581572E-03   0.581572E-03   0.581572E-03   0.136021E-08   0.543954E-03   0.431118E-03   0.636612E-09
   0.322471E+03   0.588573E-03   0.393241E-03   0.237210E-13   0.236780E-13   0.000000E+00   0.556473E-03   0.556473E-03   0.556473E-03   0.130150E-08   0.519205E-03   0.411297E-03   0.605770E-09
   0.324087E+03   0.547585E-03   0.368977E-03   0.209288E-13   0.208893E-13   0.000000E+00   0.518232E-03   0.518232E-03   0.518232E-03   0.121206E-08   0.482244E-03   0.381849E-03   0.560784E-09
   0.325712E+03   0.494523E-03   0.336562E-03   0.176952E-13   0.176600E-13   0.000000E+00   0.468564E-03   0.468564E-03   0.468564E-03   0.109590E-08   0.434750E-03   0.344123E-03   0.503695E-09
   0.327344E+03   0.431271E-03   0.297160E-03   0.141362E-13   0.141058E-13   0.000000E+00   0.409231E-03   0.409231E-03   0.409231E-03   0.957126E-09   0.378411E-03   0.299485E-03   0.436474E-09
   0.328984E+03   0.359654E-03   0.251872E-03   0.103666E-13   0.103416E-13   0.000000E+00   0.341941E-03   0.341941E-03   0.341941E-03   0.799745E-09   0.314872E-03   0.249254E-03   0.361073E-09
   0.330634E+03   0.281899E-03   0.202141E-03   0.650261E-14   0.648322E-14   0.000000E+00   0.268791E-03   0.268791E-03   0.268791E-03   0.628660E-09   0.246143E-03   0.195024E-03   0.279887E-09
   0.332291E+03   0.200577E-03   0.149613E-03   0.267138E-14   0.265774E-14   0.000000E+00   0.192202E-03   0.192202E-03   0.192202E-03   0.449529E-09   0.174509E-03   0.138605E-03   0.195597E-09
   0.333957E+03   0.118002E-03   0.957416E-04   0.101745E-14   0.102540E-14   0.000000E+00   0.114344E-03   0.114344E-03   0.114344E-03   0.267433E-09   0.101994E-03   0.816027E-04   0.110536E-09
   0.335630E+03   0.363303E-04   0.419347E-04   0.447062E-14   0.447308E-14   0.000000E+00   0.372514E-04   0.372514E-04   0.372514E-04   0.871250E-10   0.305120E-04   0.255137E-04   0.269592E-10
   0.337313E+03   0.436637E-04   0.112249E-04   0.767843E-14   0.767564E-14   0.000000E+00   0.383328E-04   0.383328E-04   0.383328E-04   0.896542E-10   0.392653E-04   0.291252E-04   0.544193E-10
   0.339004E+03   0.117766E-03   0.611403E-04   0.104382E-13   0.104307E-13   0.000000E+00   0.108460E-03   0.108460E-03   0.108460E-03   0.253672E-09   0.103657E-03   0.794577E-04   0.129224E-09
   0.340703E+03   0.184309E-03   0.106616E-03   0.127163E-13   0.127046E-13   0.000000E+00   0.171541E-03   0.171541E-03   0.171541E-03   0.401208E-09   0.161238E-03   0.124375E-03   0.195867E-09
   0.342411E+03   0.241411E-03   0.146365E-03   0.144607E-13   0.144457E-13   0.000000E+00   0.225791E-03   0.225791E-03   0.225791E-03   0.528089E-09   0.210392E-03   0.162636E-03   0.252483E-09
   0.344127E+03   0.281006E-03   0.174968E-03   0.153868E-13   0.153695E-13   0.000000E+00   0.263580E-03   0.263580E-03   0.263580E-03   0.616471E-09   0.244184E-03   0.188866E-03   0.291003E-09
   0.345852E+03   0.314532E-03   0.199900E-03   0.159891E-13   0.159700E-13   0.000000E+00   0.295694E-03   0.295694E-03   0.295694E-03   0.691580E-09   0.272567E-03   0.210828E-03   0.323159E-09
   0.347586E+03   0.335998E-03   0.217166E-03   0.160550E-13   0.160348E-13   0.000000E+00   0.316469E-03   0.316469E-03   0.316469E-03   0.740171E-09   0.290409E-03   0.224554E-03   0.342984E-09
   0.349328E+03   0.343936E-03   0.225636E-03   0.155730E-13   0.155526E-13   0.000000E+00   0.324494E-03   0.324494E-03   0.324494E-03   0.758940E-09   0.296491E-03   0.229130E-03   0.349072E-09
   0.351079E+03   0.339180E-03   0.225777E-03   0.146126E-13   0.145928E-13   0.000000E+00   0.320544E-03   0.320544E-03   0.320544E-03   0.749701E-09   0.291611E-03   0.225202E-03   0.342428E-09
   0.352839E+03   0.322867E-03   0.218238E-03   0.132482E-13   0.132296E-13   0.000000E+00   0.305672E-03   0.305672E-03   0.305672E-03   0.714919E-09   0.276794E-03   0.213597E-03   0.324242E-09
   0.354607E+03   0.295945E-03   0.203537E-03   0.115522E-13   0.115354E-13   0.000000E+00   0.280759E-03   0.280759E-03   0.280759E-03   0.656650E-09   0.252940E-03   0.195027E-03   0.295646E-09
   0.356385E+03   0.259000E-03   0.181894E-03   0.958562E-14   0.957108E-14   0.000000E+00   0.246328E-03   0.246328E-03   0.246328E-03   0.576122E-09   0.220616E-03   0.169957E-03   0.257323E-09
   0.358171E+03   0.214124E-03   0.154575E-03   0.745130E-14   0.743946E-14   0.000000E+00   0.204337E-03   0.204337E-03   0.204337E-03   0.477912E-09   0.181654E-03   0.139830E-03   0.211390E-09
   0.359966E+03   0.163366E-03   0.122889E-03   0.523801E-14   0.522911E-14   0.000000E+00   0.156714E-03   0.156714E-03   0.156714E-03   0.366529E-09   0.137866E-03   0.106053E-03   0.159988E-09
   0.361771E+03   0.108887E-03   0.881068E-04   0.304869E-14   0.304287E-14   0.000000E+00   0.105472E-03   0.105472E-03   0.105472E-03   0.246683E-09   0.911279E-04   0.700883E-04   0.105281E-09
   0.363584E+03   0.528120E-04   0.516482E-04   0.956150E-15   0.953409E-15   0.000000E+00   0.526207E-04   0.526207E-04   0.526207E-04   0.123071E-09   0.432849E-04   0.333574E-04   0.494287E-10
   0.365407E+03   0.232993E-05   0.150992E-04   0.943136E-15   0.942934E-15   0.000000E+00   0.534372E-06   0.534372E-06   0.534372E-06   0.124981E-11   0.349990E-05   0.247591E-05   0.507297E-11
   0.367238E+03   0.543594E-04   0.201079E-04   0.258178E-14   0.257888E-14   0.000000E+00   0.487305E-04   0.487305E-04   0.487305E-04   0.113973E-09   0.473879E-04   0.360009E-04   0.561316E-10
   0.369079E+03   0.101147E-03   0.525319E-04   0.390236E-14   0.389711E-14   0.000000E+00   0.931573E-04   0.931573E-04   0.931573E-04   0.217880E-09   0.865909E-04   0.658580E-04   0.101692E-09
   0.370929E+03   0.141049E-03   0.810353E-04   0.487045E-14   0.486326E-14   0.000000E+00   0.131187E-03   0.131187E-03   0.131187E-03   0.306824E-09   0.119759E-03   0.910251E-04   0.140233E-09
   0.372788E+03   0.172618E-03   0.104571E-03   0.546359E-14   0.545494E-14   0.000000E+00   0.161435E-03   0.161435E-03   0.161435E-03   0.377571E-09   0.145708E-03   0.110619E-03   0.170393E-09
   0.374657E+03   0.194201E-03   0.121931E-03   0.565859E-14   0.564902E-14   0.000000E+00   0.182324E-03   0.182324E-03   0.182324E-03   0.426427E-09   0.163106E-03   0.123649E-03   0.190647E-09
   0.376535E+03   0.205912E-03   0.133069E-03   0.549352E-14   0.548354E-14   0.000000E+00   0.193941E-03   0.193941E-03   0.193941E-03   0.453598E-09   0.172137E-03   0.130270E-03   0.201286E-09
   0.378423E+03   0.207204E-03   0.137469E-03   0.498388E-14   0.497400E-14   0.000000E+00   0.195744E-03   0.195744E-03   0.195744E-03   0.457813E-09   0.172401E-03   0.130212E-03   0.201818E-09
   0.380319E+03   0.198014E-03   0.134878E-03   0.417074E-14   0.416147E-14   0.000000E+00   0.187638E-03   0.187638E-03   0.187638E-03   0.438855E-09   0.163940E-03   0.123537E-03   0.192313E-09
   0.382226E+03   0.179635E-03   0.126010E-03   0.312403E-14   0.311576E-14   0.000000E+00   0.170823E-03   0.170823E-03   0.170823E-03   0.399527E-09   0.147909E-03   0.111149E-03   0.174102E-09
   0.384142E+03   0.153195E-03   0.111449E-03   0.190928E-14   0.190237E-14   0.000000E+00   0.146335E-03   0.146335E-03   0.146335E-03   0.342254E-09   0.125330E-03   0.938441E-04   0.148376E-09
   0.386067E+03   0.120301E-03   0.921120E-04   0.599261E-15   0.593962E-15   0.000000E+00   0.115669E-03   0.115669E-03   0.115669E-03   0.270530E-09   0.975936E-04   0.727053E-04   0.116702E-09
   0.388002E+03   0.827676E-04   0.690225E-04   0.725169E-15   0.728700E-15   0.000000E+00   0.805087E-04   0.805087E-04   0.805087E-04   0.188297E-09   0.662705E-04   0.489397E-04   0.808592E-10
   0.389947E+03   0.428235E-04   0.435665E-04   0.198816E-14   0.198987E-14   0.000000E+00   0.429456E-04   0.429456E-04   0.429456E-04   0.100443E-09   0.332262E-04   0.239770E-04   0.429379E-10
   0.391902E+03   0.274061E-05   0.171953E-04   0.311825E-14   0.311819E-14   0.000000E+00   0.511609E-05   0.511609E-05   0.511609E-05   0.119657E-10   0.372531E-06   0.742181E-06   0.514908E-11
   0.393866E+03   0.354305E-04   0.875746E-05   0.406103E-14   0.405936E-14   0.000000E+00   0.310471E-04   0.310471E-04   0.310471E-04   0.726141E-10   0.306277E-04   0.239519E-04   0.306831E-10
   0.395841E+03   0.693029E-04   0.327042E-04   0.475734E-14   0.475428E-14   0.000000E+00   0.632883E-04   0.632883E-04   0.632883E-04   0.148021E-09   0.578371E-04   0.442009E-04   0.623617E-10
   0.397824E+03   0.977271E-04   0.537684E-04   0.519826E-14   0.519408E-14   0.000000E+00   0.905030E-04   0.905030E-04   0.905030E-04   0.211672E-09   0.803565E-04   0.608286E-04   0.888603E-10
   0.399819E+03   0.118703E-03   0.705433E-04   0.534946E-14   0.534452E-14   0.000000E+00   0.110789E-03   0.110789E-03   0.110789E-03   0.259117E-09   0.966259E-04   0.726787E-04   0.108427E-09
   0.401823E+03   0.131267E-03   0.822068E-04   0.521743E-14   0.521209E-14   0.000000E+00   0.123205E-03   0.123205E-03   0.123205E-03   0.288156E-09   0.105942E-03   0.792542E-04   0.120232E-09
   0.403837E+03   0.135144E-03   0.884002E-04   0.482686E-14   0.482150E-14   0.000000E+00   0.127462E-03   0.127462E-03   0.127462E-03   0.298114E-09   0.108181E-03   0.804877E-04   0.124142E-09
