#          k/h    axion          baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_axion        v_b            v_b-v_a     
   0.122856E+03   0.213982E-02   0.157836E-02   0.751173E-12   0.749787E-12   0.000000E+00   0.204755E-02   0.204755E-02   0.204755E-02   0.478894E-08   0.190795E-02   0.192624E-02   0.269487E-09
   0.123472E+03   0.252285E-02   0.191222E-02   0.853171E-12   0.851536E-12   0.000000E+00   0.242250E-02   0.242250E-02   0.242250E-02   0.566589E-08   0.224633E-02   0.229398E-02   0.698514E-09
   0.124091E+03   0.282158E-02   0.218261E-02   0.921606E-12   0.919782E-12   0.000000E+00   0.271657E-02   0.271657E-02   0.271657E-02   0.635367E-08   0.250887E-02   0.258522E-02   0.111391E-08
   0.124713E+03   0.303958E-02   0.239137E-02   0.959531E-12   0.957573E-12   0.000000E+00   0.293305E-02   0.293305E-02   0.293305E-02   0.686000E-08   0.269908E-02   0.280286E-02   0.150643E-08
   0.125338E+03   0.317433E-02   0.253529E-02   0.967680E-12   0.965644E-12   0.000000E+00   0.306931E-02   0.306931E-02   0.306931E-02   0.717870E-08   0.281483E-02   0.294400E-02   0.186557E-08
   0.125966E+03   0.321685E-02   0.260590E-02   0.944856E-12   0.942802E-12   0.000000E+00   0.311644E-02   0.311644E-02   0.311644E-02   0.728893E-08   0.284853E-02   0.299973E-02   0.217291E-08
   0.126598E+03   0.321286E-02   0.264065E-02   0.906338E-12   0.904295E-12   0.000000E+00   0.311882E-02   0.311882E-02   0.311882E-02   0.729449E-08   0.284091E-02   0.301289E-02   0.245931E-08
   0.127232E+03   0.310689E-02   0.259174E-02   0.836754E-12   0.834788E-12   0.000000E+00   0.302223E-02   0.302223E-02   0.302223E-02   0.706857E-08   0.274315E-02   0.293048E-02   0.266535E-08
   0.127870E+03   0.292491E-02   0.247922E-02   0.745843E-12   0.743998E-12   0.000000E+00   0.285167E-02   0.285167E-02   0.285167E-02   0.666965E-08   0.257845E-02   0.277625E-02   0.280032E-08
   0.128511E+03   0.267460E-02   0.230822E-02   0.637357E-12   0.635675E-12   0.000000E+00   0.261439E-02   0.261439E-02   0.261439E-02   0.611469E-08   0.235397E-02   0.255690E-02   0.285862E-08
   0.129155E+03   0.236449E-02   0.208441E-02   0.515235E-12   0.513750E-12   0.000000E+00   0.231846E-02   0.231846E-02   0.231846E-02   0.542257E-08   0.207747E-02   0.227984E-02   0.283647E-08
   0.129803E+03   0.200354E-02   0.181074E-02   0.385775E-12   0.384516E-12   0.000000E+00   0.197185E-02   0.197185E-02   0.197185E-02   0.461189E-08   0.175710E-02   0.195150E-02   0.271118E-08
   0.130453E+03   0.161571E-02   0.151199E-02   0.252386E-12   0.251367E-12   0.000000E+00   0.159866E-02   0.159866E-02   0.159866E-02   0.373905E-08   0.141410E-02   0.159662E-02   0.253282E-08
   0.131107E+03   0.120271E-02   0.118611E-02   0.118068E-12   0.117300E-12   0.000000E+00   0.119999E-02   0.119999E-02   0.119999E-02   0.280660E-08   0.105000E-02   0.121524E-02   0.228152E-08
   0.131764E+03   0.778361E-03   0.843728E-03   0.125542E-13   0.130673E-13   0.000000E+00   0.789103E-03   0.789103E-03   0.789103E-03   0.184560E-08   0.677182E-03   0.820028E-03   0.196254E-08
   0.132425E+03   0.353977E-03   0.493955E-03   0.136232E-12   0.136493E-12   0.000000E+00   0.376981E-03   0.376981E-03   0.376981E-03   0.881706E-09   0.305555E-03   0.421508E-03   0.158511E-08
   0.133089E+03   0.583514E-04   0.146521E-03   0.249513E-12   0.249532E-12   0.000000E+00   0.246829E-04   0.246829E-04   0.246829E-04   0.577299E-10   0.542600E-04   0.309334E-04   0.115881E-08
   0.133756E+03   0.447511E-03   0.189222E-03   0.349665E-12   0.349458E-12   0.000000E+00   0.405064E-03   0.405064E-03   0.405064E-03   0.947388E-09   0.392650E-03   0.341182E-03   0.696583E-09
   0.134426E+03   0.800908E-03   0.502606E-03   0.433588E-12   0.433178E-12   0.000000E+00   0.751886E-03   0.751886E-03   0.751886E-03   0.175856E-08   0.698684E-03   0.682869E-03   0.212968E-09
   0.135100E+03   0.110804E-02   0.784288E-03   0.499172E-12   0.498586E-12   0.000000E+00   0.105483E-02   0.105483E-02   0.105483E-02   0.246711E-08   0.963424E-03   0.983965E-03   0.275235E-09
   0.135777E+03   0.136426E-02   0.102930E-02   0.546292E-12   0.545562E-12   0.000000E+00   0.130921E-02   0.130921E-02   0.130921E-02   0.306206E-08   0.118302E-02   0.123959E-02   0.754292E-09
   0.136458E+03   0.156335E-02   0.123147E-02   0.574306E-12   0.573464E-12   0.000000E+00   0.150881E-02   0.150881E-02   0.150881E-02   0.352889E-08   0.135234E-02   0.144345E-02   0.120872E-08
   0.137142E+03   0.169656E-02   0.138207E-02   0.582062E-12   0.581145E-12   0.000000E+00   0.164488E-02   0.164488E-02   0.164488E-02   0.384714E-08   0.146399E-02   0.158661E-02   0.161854E-08
   0.137829E+03   0.176403E-02   0.147972E-02   0.570973E-12   0.570019E-12   0.000000E+00   0.171731E-02   0.171731E-02   0.171731E-02   0.401655E-08   0.151852E-02   0.166856E-02   0.197064E-08
   0.138520E+03   0.176716E-02   0.152400E-02   0.542760E-12   0.541804E-12   0.000000E+00   0.172720E-02   0.172720E-02   0.172720E-02   0.403968E-08   0.151745E-02   0.168990E-02   0.225366E-08
   0.139214E+03   0.170438E-02   0.151155E-02   0.498487E-12   0.497563E-12   0.000000E+00   0.167269E-02   0.167269E-02   0.167269E-02   0.391220E-08   0.145981E-02   0.164824E-02   0.245026E-08
   0.139912E+03   0.158431E-02   0.144817E-02   0.441510E-12   0.440649E-12   0.000000E+00   0.156194E-02   0.156194E-02   0.156194E-02   0.365315E-08   0.135324E-02   0.155108E-02   0.255985E-08
   0.140614E+03   0.141165E-02   0.133622E-02   0.374187E-12   0.373417E-12   0.000000E+00   0.139925E-02   0.139925E-02   0.139925E-02   0.327266E-08   0.120222E-02   0.140218E-02   0.257423E-08
   0.141318E+03   0.119384E-02   0.118006E-02   0.299583E-12   0.298926E-12   0.000000E+00   0.119157E-02   0.119157E-02   0.119157E-02   0.278692E-08   0.101338E-02   0.120772E-02   0.248946E-08
   0.142027E+03   0.941622E-03   0.987664E-03   0.221091E-12   0.220564E-12   0.000000E+00   0.949189E-03   0.949189E-03   0.949189E-03   0.222002E-08   0.796161E-03   0.977423E-03   0.231038E-08
   0.142739E+03   0.665688E-03   0.766778E-03   0.142087E-12   0.141702E-12   0.000000E+00   0.682301E-03   0.682301E-03   0.682301E-03   0.159581E-08   0.559931E-03   0.720862E-03   0.204102E-08
   0.143454E+03   0.377599E-03   0.526510E-03   0.657023E-13   0.654654E-13   0.000000E+00   0.402070E-03   0.402070E-03   0.402070E-03   0.940387E-09   0.314593E-03   0.448710E-03   0.169246E-08
   0.144173E+03   0.887608E-04   0.276294E-03   0.525757E-14   0.534732E-14   0.000000E+00   0.119580E-03   0.119580E-03   0.119580E-03   0.279680E-09   0.699537E-04   0.171715E-03   0.127774E-08
   0.144896E+03   0.186812E-03   0.275785E-04   0.673229E-13   0.672728E-13   0.000000E+00   0.151580E-03   0.151580E-03   0.151580E-03   0.354524E-09   0.162106E-03   0.969797E-04   0.813674E-09
   0.145622E+03   0.441237E-03   0.211701E-03   0.119469E-12   0.119290E-12   0.000000E+00   0.403515E-03   0.403515E-03   0.403515E-03   0.943766E-09   0.375086E-03   0.349333E-03   0.320150E-09
   0.146352E+03   0.661170E-03   0.429748E-03   0.158917E-12   0.158627E-12   0.000000E+00   0.623138E-03   0.623138E-03   0.623138E-03   0.145743E-08   0.557771E-03   0.572406E-03   0.181027E-09
   0.147086E+03   0.842261E-03   0.621629E-03   0.185563E-12   0.185180E-12   0.000000E+00   0.806003E-03   0.806003E-03   0.806003E-03   0.188513E-08   0.706820E-03   0.761516E-03   0.673175E-09
   0.147823E+03   0.973798E-03   0.776257E-03   0.198026E-12   0.197575E-12   0.000000E+00   0.941335E-03   0.941335E-03   0.941335E-03   0.220165E-08   0.813566E-03   0.905573E-03   0.112675E-08
   0.148564E+03   0.105302E-02   0.889477E-03   0.196775E-12   0.196282E-12   0.000000E+00   0.102615E-02   0.102615E-02   0.102615E-02   0.240001E-08   0.876004E-03   0.100113E-02   0.152466E-08
   0.149309E+03   0.107894E-02   0.957982E-03   0.182944E-12   0.182435E-12   0.000000E+00   0.105906E-02   0.105906E-02   0.105906E-02   0.247700E-08   0.893766E-03   0.104614E-02   0.184747E-08
   0.150057E+03   0.105054E-02   0.978592E-03   0.157506E-12   0.157005E-12   0.000000E+00   0.103871E-02   0.103871E-02   0.103871E-02   0.242940E-08   0.866389E-03   0.103860E-02   0.207757E-08
   0.150809E+03   0.971629E-03   0.952033E-03   0.122603E-12   0.122135E-12   0.000000E+00   0.968409E-03   0.968409E-03   0.968409E-03   0.226497E-08   0.797518E-03   0.981034E-03   0.220289E-08
   0.151565E+03   0.847621E-03   0.880640E-03   0.805269E-13   0.801119E-13   0.000000E+00   0.853047E-03   0.853047E-03   0.853047E-03   0.199516E-08   0.691992E-03   0.877574E-03   0.221657E-08
   0.152325E+03   0.688535E-03   0.771765E-03   0.341470E-13   0.338018E-13   0.000000E+00   0.702213E-03   0.702213E-03   0.702213E-03   0.164238E-08   0.558535E-03   0.737266E-03   0.212411E-08
   0.153088E+03   0.501541E-03   0.628905E-03   0.139245E-13   0.141868E-13   0.000000E+00   0.522471E-03   0.522471E-03   0.522471E-03   0.122199E-08   0.403308E-03   0.565799E-03   0.192147E-08
   0.153856E+03   0.296727E-03   0.460113E-03   0.612736E-13   0.614446E-13   0.000000E+00   0.323578E-03   0.323578E-03   0.323578E-03   0.756804E-09   0.234804E-03   0.372560E-03   0.162085E-08
   0.154627E+03   0.874316E-04   0.275588E-03   0.104602E-12   0.104679E-12   0.000000E+00   0.118353E-03   0.118353E-03   0.118353E-03   0.276811E-09   0.641559E-04   0.169795E-03   0.123676E-08
   0.155402E+03   0.116971E-03   0.842186E-04   0.142358E-12   0.142343E-12   0.000000E+00   0.839078E-04   0.839078E-04   0.839078E-04   0.196249E-09   0.101052E-03   0.331509E-04   0.790979E-09
   0.156181E+03   0.302759E-03   0.102237E-03   0.171754E-12   0.171655E-12   0.000000E+00   0.269806E-03   0.269806E-03   0.269806E-03   0.631038E-09   0.249675E-03   0.223105E-03   0.307966E-09
   0.156964E+03   0.460371E-03   0.273875E-03   0.191587E-12   0.191415E-12   0.000000E+00   0.429723E-03   0.429723E-03   0.429723E-03   0.100506E-08   0.374199E-03   0.390141E-03   0.183857E-09
   0.157751E+03   0.584361E-03   0.423859E-03   0.201714E-12   0.201484E-12   0.000000E+00   0.557984E-03   0.557984E-03   0.557984E-03   0.130505E-08   0.470539E-03   0.528071E-03   0.660224E-09
   0.158541E+03   0.665263E-03   0.541791E-03   0.201132E-12   0.200861E-12   0.000000E+00   0.644972E-03   0.644972E-03   0.644972E-03   0.150850E-08   0.531494E-03   0.626790E-03   0.108813E-08
   0.159336E+03   0.703537E-03   0.625314E-03   0.191115E-12   0.190822E-12   0.000000E+00   0.690682E-03   0.690682E-03   0.690682E-03   0.161541E-08   0.557892E-03   0.685511E-03   0.144994E-08
   0.160135E+03   0.694276E-03   0.666543E-03   0.172003E-12   0.171708E-12   0.000000E+00   0.689719E-03   0.689719E-03   0.689719E-03   0.161316E-08   0.546387E-03   0.697895E-03   0.171276E-08
   0.160937E+03   0.641533E-03   0.665937E-03   0.145766E-12   0.145487E-12   0.000000E+00   0.645544E-03   0.645544E-03   0.645544E-03   0.150984E-08   0.500701E-03   0.666484E-03   0.186479E-08
   0.161744E+03   0.549360E-03   0.623790E-03   0.114320E-12   0.114074E-12   0.000000E+00   0.561592E-03   0.561592E-03   0.561592E-03   0.131348E-08   0.424630E-03   0.593768E-03   0.189304E-08
   0.162555E+03   0.427102E-03   0.546900E-03   0.800116E-13   0.798109E-13   0.000000E+00   0.446789E-03   0.446789E-03   0.446789E-03   0.104498E-08   0.325911E-03   0.488167E-03   0.180696E-08
   0.163370E+03   0.282001E-03   0.437851E-03   0.453389E-13   0.451944E-13   0.000000E+00   0.307613E-03   0.307613E-03   0.307613E-03   0.719465E-09   0.210703E-03   0.355070E-03   0.159972E-08
   0.164188E+03   0.124707E-03   0.304995E-03   0.125795E-13   0.124972E-13   0.000000E+00   0.154336E-03   0.154336E-03   0.154336E-03   0.360969E-09   0.876498E-04   0.204383E-03   0.128706E-08
   0.165012E+03   0.327179E-04   0.157908E-03   0.157955E-13   0.158144E-13   0.000000E+00   0.139073E-05   0.139073E-05   0.139073E-05   0.325273E-11   0.337624E-04   0.473896E-04   0.890290E-09
   0.165839E+03   0.180412E-03   0.651307E-05   0.384405E-13   0.383987E-13   0.000000E+00   0.149693E-03   0.149693E-03   0.149693E-03   0.350112E-09   0.145967E-03   0.105768E-03   0.438807E-09
   0.166670E+03   0.304328E-03   0.136415E-03   0.530248E-13   0.529304E-13   0.000000E+00   0.276734E-03   0.276734E-03   0.276734E-03   0.647241E-09   0.238247E-03   0.241189E-03   0.319585E-10
   0.167505E+03   0.404137E-03   0.267362E-03   0.606171E-13   0.604788E-13   0.000000E+00   0.381659E-03   0.381659E-03   0.381659E-03   0.892648E-09   0.310765E-03   0.357145E-03   0.501240E-09
   0.168345E+03   0.464785E-03   0.370622E-03   0.592539E-13   0.590860E-13   0.000000E+00   0.449311E-03   0.449311E-03   0.449311E-03   0.105087E-08   0.352461E-03   0.437838E-03   0.918099E-09
   0.169189E+03   0.487355E-03   0.443267E-03   0.503758E-13   0.501926E-13   0.000000E+00   0.480110E-03   0.480110E-03   0.480110E-03   0.112291E-08   0.364763E-03   0.482602E-03   0.126085E-08
   0.170037E+03   0.470809E-03   0.480542E-03   0.349340E-13   0.347504E-13   0.000000E+00   0.472409E-03   0.472409E-03   0.472409E-03   0.110490E-08   0.347624E-03   0.488718E-03   0.150214E-08
   0.170889E+03   0.416110E-03   0.478400E-03   0.144273E-13   0.142581E-13   0.000000E+00   0.426347E-03   0.426347E-03   0.426347E-03   0.997166E-09   0.302434E-03   0.454963E-03   0.161579E-08
   0.171746E+03   0.331148E-03   0.441305E-03   0.904442E-14   0.918731E-14   0.000000E+00   0.349251E-03   0.349251E-03   0.349251E-03   0.816849E-09   0.235734E-03   0.387935E-03   0.160428E-08
   0.172607E+03   0.222787E-03   0.370521E-03   0.331456E-13   0.332521E-13   0.000000E+00   0.247065E-03   0.247065E-03   0.247065E-03   0.577851E-09   0.153217E-03   0.292269E-03   0.145837E-08
   0.173472E+03   0.100959E-03   0.273595E-03   0.559162E-13   0.559801E-13   0.000000E+00   0.129330E-03   0.129330E-03   0.129330E-03   0.302484E-09   0.626812E-04   0.177151E-03   0.119456E-08
   0.174341E+03   0.235597E-04   0.158616E-03   0.752824E-13   0.753012E-13   0.000000E+00   0.637883E-05   0.637883E-05   0.637883E-05   0.149192E-10   0.277916E-04   0.525398E-04   0.834125E-09
   0.175215E+03   0.137952E-03   0.365502E-04   0.891439E-13   0.891194E-13   0.000000E+00   0.109274E-03   0.109274E-03   0.109274E-03   0.255577E-09   0.108823E-03   0.691009E-04   0.410400E-09
   0.176093E+03   0.235959E-03   0.841971E-04   0.972780E-13   0.972148E-13   0.000000E+00   0.211019E-03   0.211019E-03   0.211019E-03   0.493543E-09   0.176074E-03   0.180360E-03   0.440603E-10
   0.176976E+03   0.307009E-03   0.192279E-03   0.985430E-13   0.984493E-13   0.000000E+00   0.288154E-03   0.288154E-03   0.288154E-03   0.673953E-09   0.222429E-03   0.269911E-03   0.485699E-09
   0.177863E+03   0.345509E-03   0.278689E-03   0.930844E-13   0.929709E-13   0.000000E+00   0.334528E-03   0.334528E-03   0.334528E-03   0.782414E-09   0.244513E-03   0.330431E-03   0.874472E-09
   0.178755E+03   0.348741E-03   0.336091E-03   0.816593E-13   0.815379E-13   0.000000E+00   0.346662E-03   0.346662E-03   0.346662E-03   0.810793E-09   0.241261E-03   0.357046E-03   0.117258E-08
   0.179651E+03   0.317580E-03   0.359988E-03   0.656279E-13   0.655107E-13   0.000000E+00   0.324549E-03   0.324549E-03   0.324549E-03   0.759075E-09   0.214122E-03   0.348280E-03   0.135187E-08
   0.180551E+03   0.257246E-03   0.350693E-03   0.467790E-13   0.466766E-13   0.000000E+00   0.272603E-03   0.272603E-03   0.272603E-03   0.637580E-09   0.167630E-03   0.307373E-03   0.140113E-08
   0.181456E+03   0.173204E-03   0.307296E-03   0.271147E-13   0.270364E-13   0.000000E+00   0.195241E-03   0.195241E-03   0.195241E-03   0.456641E-09   0.106439E-03   0.237219E-03   0.130472E-08
   0.182366E+03   0.760128E-04   0.237728E-03   0.853491E-14   0.848668E-14   0.000000E+00   0.102589E-03   0.102589E-03   0.102589E-03   0.239941E-09   0.383630E-04   0.147627E-03   0.108463E-08
   0.183280E+03   0.242730E-04   0.147165E-03   0.681432E-14   0.682952E-14   0.000000E+00   0.390083E-05   0.390083E-05   0.390083E-05   0.912350E-11   0.292952E-04   0.469839E-04   0.753419E-09
   0.184199E+03   0.116932E-03   0.461685E-04   0.176380E-13   0.176209E-13   0.000000E+00   0.901284E-04   0.901284E-04   0.901284E-04   0.210798E-09   0.893073E-04   0.535873E-04   0.351052E-09
   0.185122E+03   0.190707E-03   0.540815E-04   0.226461E-13   0.226010E-13   0.000000E+00   0.168254E-03   0.168254E-03   0.168254E-03   0.393523E-09   0.134335E-03   0.142304E-03   0.779202E-10
   0.186050E+03   0.241360E-03   0.145233E-03   0.222235E-13   0.221567E-13   0.000000E+00   0.225563E-03   0.225563E-03   0.225563E-03   0.527560E-09   0.162291E-03   0.212911E-03   0.492536E-09
   0.186983E+03   0.261664E-03   0.216944E-03   0.161832E-13   0.161036E-13   0.000000E+00   0.254315E-03   0.254315E-03   0.254315E-03   0.594807E-09   0.169172E-03   0.256398E-03   0.844487E-09
   0.187920E+03   0.250788E-03   0.262360E-03   0.562108E-14   0.553826E-14   0.000000E+00   0.252690E-03   0.252690E-03   0.252690E-03   0.591007E-09   0.155622E-03   0.269202E-03   0.109415E-08
   0.188862E+03   0.210147E-03   0.276175E-03   0.803078E-14   0.810687E-14   0.000000E+00   0.220998E-03   0.220998E-03   0.220998E-03   0.516882E-09   0.123668E-03   0.249815E-03   0.120915E-08
   0.189808E+03   0.146572E-03   0.258911E-03   0.228231E-13   0.228842E-13   0.000000E+00   0.165034E-03   0.165034E-03   0.165034E-03   0.385991E-09   0.788095E-04   0.202619E-03   0.118083E-08
   0.190760E+03   0.680548E-04   0.212388E-03   0.367899E-13   0.368297E-13   0.000000E+00   0.917744E-04   0.917744E-04   0.917744E-04   0.214647E-09   0.270133E-04   0.133319E-03   0.100882E-08
   0.191716E+03   0.148265E-04   0.144192E-03   0.482509E-13   0.482662E-13   0.000000E+00   0.113064E-04   0.113064E-04   0.113064E-04   0.264440E-10   0.245488E-04   0.517476E-04   0.720431E-09
   0.192677E+03   0.919501E-04   0.618503E-04   0.557280E-13   0.557184E-13   0.000000E+00   0.666748E-04   0.666748E-04   0.666748E-04   0.155943E-09   0.694636E-04   0.324910E-04   0.347374E-09
   0.193643E+03   0.152309E-03   0.237874E-04   0.580871E-13   0.580559E-13   0.000000E+00   0.131188E-03   0.131188E-03   0.131188E-03   0.306831E-09   0.101233E-03   0.107744E-03   0.608699E-10
   0.194613E+03   0.190939E-03   0.103553E-03   0.555832E-13   0.555354E-13   0.000000E+00   0.176578E-03   0.176578E-03   0.176578E-03   0.412991E-09   0.117785E-03   0.166845E-03   0.456352E-09
   0.195589E+03   0.200736E-03   0.165774E-03   0.482785E-13   0.482217E-13   0.000000E+00   0.194990E-03   0.194990E-03   0.194990E-03   0.456055E-09   0.115964E-03   0.200134E-03   0.779040E-09
   0.196569E+03   0.181913E-03   0.203172E-03   0.374624E-13   0.374049E-13   0.000000E+00   0.185407E-03   0.185407E-03   0.185407E-03   0.433641E-09   0.974193E-04   0.204454E-03   0.985723E-09
   0.197555E+03   0.139797E-03   0.214296E-03   0.248183E-13   0.247675E-13   0.000000E+00   0.152040E-03   0.152040E-03   0.152040E-03   0.355601E-09   0.666185E-04   0.182423E-03   0.106117E-08
   0.198545E+03   0.791879E-04   0.195379E-03   0.121293E-13   0.120920E-13   0.000000E+00   0.982826E-04   0.982826E-04   0.982826E-04   0.229869E-09   0.278278E-04   0.135351E-03   0.980371E-09
   0.199540E+03   0.102228E-04   0.152010E-03   0.110303E-14   0.108337E-14   0.000000E+00   0.335239E-04   0.335239E-04   0.335239E-04   0.784077E-10   0.123814E-04   0.720518E-04   0.766002E-09
   0.200540E+03   0.570883E-04   0.892577E-04   0.661293E-14   0.661324E-14   0.000000E+00   0.330380E-04   0.330380E-04   0.330380E-04   0.772712E-10   0.478693E-04   0.113138E-05   0.442330E-09
   0.201545E+03   0.112033E-03   0.171035E-04   0.995660E-14   0.993891E-14   0.000000E+00   0.908110E-04   0.908110E-04   0.908110E-04   0.212394E-09   0.728883E-04   0.661447E-04   0.605714E-10
   0.202556E+03   0.147141E-03   0.538663E-04   0.876235E-14   0.873051E-14   0.000000E+00   0.131812E-03   0.131812E-03   0.131812E-03   0.308290E-09   0.843080E-04   0.120247E-03   0.321196E-09
   0.203571E+03   0.157019E-03   0.113547E-03   0.330001E-14   0.325987E-14   0.000000E+00   0.149875E-03   0.149875E-03   0.149875E-03   0.350536E-09   0.807038E-04   0.153100E-03   0.643790E-09
   0.204592E+03   0.141712E-03   0.153990E-03   0.521431E-14   0.525612E-14   0.000000E+00   0.143729E-03   0.143729E-03   0.143729E-03   0.336163E-09   0.638295E-04   0.161086E-03   0.860553E-09
   0.205617E+03   0.103794E-03   0.169251E-03   0.153142E-13   0.153510E-13   0.000000E+00   0.114551E-03   0.114551E-03   0.114551E-03   0.267920E-09   0.369815E-04   0.143073E-03   0.934046E-09
   0.206647E+03   0.502464E-04   0.157251E-03   0.251279E-13   0.251540E-13   0.000000E+00   0.678314E-04   0.678314E-04   0.678314E-04   0.158648E-09   0.545494E-05   0.102548E-03   0.850558E-09
   0.207683E+03   0.904305E-05   0.121977E-03   0.330085E-13   0.330205E-13   0.000000E+00   0.124887E-04   0.124887E-04   0.124887E-04   0.292093E-10   0.247572E-04   0.476387E-04   0.631042E-09
   0.208724E+03   0.639077E-04   0.688905E-04   0.375334E-13   0.375302E-13   0.000000E+00   0.420839E-04   0.420839E-04   0.420839E-04   0.984283E-10   0.481426E-04   0.125787E-04   0.308449E-09
   0.209771E+03   0.104635E-03   0.720218E-05   0.379173E-13   0.379007E-13   0.000000E+00   0.862557E-04   0.862557E-04   0.862557E-04   0.201740E-09   0.605880E-04   0.675274E-04   0.598861E-10
   0.210822E+03   0.124302E-03   0.522654E-04   0.342065E-13   0.341802E-13   0.000000E+00   0.112464E-03   0.112464E-03   0.112464E-03   0.263037E-09   0.602320E-04   0.107661E-03   0.407265E-09
   0.211879E+03   0.120344E-03   0.100009E-03   0.271908E-13   0.271601E-13   0.000000E+00   0.117002E-03   0.117002E-03   0.117002E-03   0.273652E-09   0.479850E-04   0.126807E-03   0.673453E-09
   0.212941E+03   0.944808E-04   0.128664E-03   0.182407E-13   0.182113E-13   0.000000E+00   0.100098E-03   0.100098E-03   0.100098E-03   0.234116E-09   0.268828E-04   0.122590E-03   0.813636E-09
   0.214008E+03   0.514692E-04   0.133044E-03   0.900784E-14   0.898516E-14   0.000000E+00   0.648751E-04   0.648751E-04   0.648751E-04   0.151734E-09   0.146985E-05   0.956085E-04   0.796313E-09
   0.215081E+03   0.384325E-06   0.113572E-03   0.124613E-14   0.123392E-14   0.000000E+00   0.189854E-04   0.189854E-04   0.189854E-04   0.444042E-10   0.226570E-04   0.519918E-04   0.628301E-09
   0.216159E+03   0.480393E-04   0.743452E-04   0.350275E-14   0.350293E-14   0.000000E+00   0.279268E-04   0.279268E-04   0.279268E-04   0.653170E-10   0.400425E-04   0.768927E-06   0.341786E-09
   0.217243E+03   0.842136E-04   0.237660E-04   0.450091E-14   0.448993E-14   0.000000E+00   0.664684E-04   0.664684E-04   0.664684E-04   0.155460E-09   0.472595E-04   0.476858E-04   0.355205E-11
   0.218331E+03   0.101756E-03   0.288127E-04   0.177752E-14   0.175825E-14   0.000000E+00   0.897686E-04   0.897686E-04   0.897686E-04   0.209956E-09   0.434324E-04   0.845583E-04   0.340993E-09
   0.219426E+03   0.966182E-04   0.725997E-04   0.402044E-14   0.404342E-14   0.000000E+00   0.926710E-04   0.926710E-04   0.926710E-04   0.216745E-09   0.294882E-04   0.101854E-03   0.597021E-09
   0.220526E+03   0.715175E-04   0.100467E-03   0.114549E-13   0.114767E-13   0.000000E+00   0.762750E-04   0.762750E-04   0.762750E-04   0.178396E-09   0.932176E-05   0.978435E-04   0.726670E-09
   0.221631E+03   0.317593E-04   0.106526E-03   0.188271E-13   0.188433E-13   0.000000E+00   0.440464E-04   0.440464E-04   0.440464E-04   0.103018E-09   0.120052E-04   0.731086E-04   0.695209E-09
   0.222742E+03   0.132631E-04   0.909773E-04   0.244892E-13   0.244966E-13   0.000000E+00   0.386760E-05   0.386760E-05   0.386760E-05   0.904578E-11   0.293622E-04   0.340674E-04   0.515509E-09
   0.223859E+03   0.526082E-04   0.571072E-04   0.269738E-13   0.269716E-13   0.000000E+00   0.345777E-04   0.345777E-04   0.345777E-04   0.808725E-10   0.379789E-04   0.101990E-04   0.224648E-09
   0.224981E+03   0.784388E-04   0.134712E-04   0.260068E-13   0.259961E-13   0.000000E+00   0.633345E-04   0.633345E-04   0.633345E-04   0.148131E-09   0.365911E-04   0.500564E-04   0.108347E-09
   0.226108E+03   0.845666E-04   0.306729E-04   0.217231E-13   0.217069E-13   0.000000E+00   0.757098E-04   0.757098E-04   0.757098E-04   0.177075E-09   0.254008E-04   0.764968E-04   0.409088E-09
   0.227242E+03   0.694608E-04   0.650561E-04   0.151587E-13   0.151412E-13   0.000000E+00   0.687369E-04   0.687369E-04   0.687369E-04   0.160766E-09   0.769279E-05   0.830699E-04   0.600478E-09
   0.228381E+03   0.389776E-04   0.843205E-04   0.796104E-14   0.794625E-14   0.000000E+00   0.464292E-04   0.464292E-04   0.464292E-04   0.108591E-09   0.116020E-04   0.710243E-04   0.654946E-09
   0.229526E+03   0.171049E-06   0.819990E-04   0.196537E-14   0.195679E-14   0.000000E+00   0.133327E-04   0.133327E-04   0.133327E-04   0.311832E-10   0.267541E-04   0.415940E-04   0.539065E-09
   0.230676E+03   0.377562E-04   0.618890E-04   0.164924E-14   0.165002E-14   0.000000E+00   0.213807E-04   0.213807E-04   0.213807E-04   0.500064E-10   0.341108E-04   0.379219E-05   0.297452E-09
   0.231833E+03   0.632565E-04   0.278883E-04   0.178337E-14   0.177674E-14   0.000000E+00   0.482779E-04   0.482779E-04   0.482779E-04   0.112915E-09   0.309387E-04   0.327797E-04   0.143755E-10
   0.232994E+03   0.714577E-04   0.105282E-04   0.119227E-14   0.120415E-14   0.000000E+00   0.614446E-04   0.614446E-04   0.614446E-04   0.143710E-09   0.188248E-04   0.593720E-04   0.315037E-09
   0.234162E+03   0.598398E-04   0.439313E-04   0.646939E-14   0.648304E-14   0.000000E+00   0.572254E-04   0.572254E-04   0.572254E-04   0.133842E-09   0.120052E-05   0.688945E-04   0.523335E-09
   0.235336E+03   0.324919E-04   0.646689E-04   0.124909E-13   0.125027E-13   0.000000E+00   0.377799E-04   0.377799E-04   0.377799E-04   0.883618E-10   0.166528E-04   0.599634E-04   0.589357E-09
   0.236516E+03   0.271805E-05   0.676600E-04   0.174948E-13   0.175017E-13   0.000000E+00   0.884779E-05   0.884779E-05   0.884779E-05   0.206937E-10   0.289765E-04   0.352510E-04   0.491595E-09
