#       k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
   1.911216e-01    1.477016e+04    1.108842e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.375139e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.400426e+04    1.358275e+04    0.000000e+00
   1.975129e-01    1.410248e+04    1.047832e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.311239e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.331488e+04    1.287782e+04    0.000000e+00
   2.041180e-01    1.341571e+04    9.698594e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.243083e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.256760e+04    1.208671e+04    0.000000e+00
   2.109440e-01    1.274094e+04    8.909019e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.175745e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.192885e+04    1.140208e+04    0.000000e+00
   2.179986e-01    1.210990e+04    8.267274e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.114312e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.130848e+04    1.076857e+04    0.000000e+00
   2.252898e-01    1.154455e+04    7.861252e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.061970e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.077660e+04    1.026592e+04    0.000000e+00
   2.328262e-01    1.104680e+04    7.668577e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.018517e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.033300e+04    9.883941e+03    0.000000e+00
   2.406168e-01    1.059359e+04    7.566951e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.801290e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.939262e+03    9.558331e+03    0.000000e+00
   2.486716e-01    1.015099e+04    7.404639e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.416332e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.543199e+03    9.209685e+03    0.000000e+00
   2.570014e-01    9.695394e+03    7.089787e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.996500e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.114350e+03    8.794390e+03    0.000000e+00
   2.656180e-01    9.223979e+03    6.639601e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.542236e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.659544e+03    8.327364e+03    0.000000e+00
   2.745344e-01    8.757039e+03    6.164543e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.087634e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.203957e+03    7.857116e+03    0.000000e+00
   2.837651e-01    8.323373e+03    5.787791e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.675712e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.789093e+03    7.446368e+03    0.000000e+00
   2.933263e-01    7.934264e+03    5.551602e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.322366e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.428932e+03    7.113506e+03    0.000000e+00
   3.032361e-01    7.578902e+03    5.395351e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.009153e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.108192e+03    6.828919e+03    0.000000e+00
   3.135149e-01    7.234598e+03    5.213949e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.700897e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.794336e+03    6.540561e+03    0.000000e+00
   3.241861e-01    6.884854e+03    4.949380e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.374957e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.463960e+03    6.217409e+03    0.000000e+00
   3.352763e-01    6.535373e+03    4.639215e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.041954e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.129383e+03    5.881283e+03    0.000000e+00
   3.468162e-01    6.202406e+03    4.365570e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.728175e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.810827e+03    5.568191e+03    0.000000e+00
   3.588411e-01    5.896608e+03    4.167685e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.448527e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.527469e+03    5.302084e+03    0.000000e+00
