# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 203.102 h/Mpc,
# number of wavenumbers equal to 845
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_fld                  7:d_ur                   8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_dmeff               14:t_fld                 15:t_ur                  16:t_tot              
       4.427063608711e-01      -1.238090005539e-02      -2.942352608813e+02      -4.125547887469e+02      -4.125546905811e+02       0.000000000000e+00      -1.236052875605e-02      -3.817182819212e+02       9.574147223188e-03       9.574147223188e-03      -4.913864804653e-01      -1.929907256854e-02      -5.745806837011e-09                      nan      -4.913864475579e-01      -2.185618741858e-02 
       4.458073786786e-01      -1.224977355979e-02      -2.952330704207e+02      -4.139199187395e+02      -4.139198186913e+02       0.000000000000e+00      -1.222961812494e-02      -3.829852295522e+02       9.472752214296e-03       9.472752214296e-03      -4.930175612141e-01      -1.936614671501e-02      -5.847870897762e-09                      nan      -4.930175286556e-01      -2.192921202988e-02 
       4.489083967058e-01      -1.211977732198e-02      -2.961369185123e+02      -4.152594203369e+02      -4.152593183823e+02       0.000000000000e+00      -1.209983638741e-02      -3.842163874172e+02       9.372362457810e-03       9.372362457810e-03      -4.946058635987e-01      -1.945324459404e-02      -5.951054657193e-09                      nan      -4.946058313880e-01      -2.200376413235e-02 
       4.520094149481e-01      -1.199100973900e-02      -2.969578111892e+02      -4.165742371390e+02      -4.165741332541e+02       0.000000000000e+00      -1.197128166905e-02      -3.854142774661e+02       9.273026027695e-03       9.273026027695e-03      -4.961540588202e-01      -1.955660091471e-02      -6.055362413112e-09                      nan      -4.961540269555e-01      -2.207935086620e-02 
       4.551104334010e-01      -1.186358947432e-02      -2.977110850213e+02      -4.178650651603e+02      -4.178649593210e+02       0.000000000000e+00      -1.184407231173e-02      -3.865819117843e+02       9.174799458552e-03       9.174799458552e-03      -4.976652256188e-01      -1.967124903430e-02      -6.160798110018e-09                      nan      -4.976651940977e-01      -2.215530509945e-02 
       4.582114520605e-01      -1.173766750398e-02      -2.984156168123e+02      -4.191332732185e+02      -4.191331654004e+02       0.000000000000e+00      -1.171835891027e-02      -3.877234133275e+02       9.077761664292e-03       9.077761664292e-03      -4.991437563672e-01      -1.979160294204e-02      -6.267365655579e-09                      nan      -4.991437251860e-01      -2.223091208583e-02 
       4.613124709221e-01      -1.161345305818e-02      -2.990938907352e+02      -4.203822253702e+02      -4.203821155490e+02       0.000000000000e+00      -1.159435021455e-02      -3.888450997211e+02       8.982037422736e-03       8.982037422736e-03      -5.005968376418e-01      -1.991183670308e-02      -6.375068929424e-09                      nan      -5.005968067961e-01      -2.230552609797e-02 
       4.644134899819e-01      -1.149117814900e-02      -2.997682618586e+02      -4.216170565059e+02      -4.216169446569e+02       0.000000000000e+00      -1.147227773472e-02      -3.899547049258e+02       8.887776513495e-03       8.887776513495e-03      -5.020336252425e-01      -2.002685826235e-02      -6.483911988730e-09                      nan      -5.020335947265e-01      -2.237869276037e-02 
       4.675145092360e-01      -1.137112639761e-02      -3.004633478078e+02      -4.228453735826e+02      -4.228452596812e+02       0.000000000000e+00      -1.135242451212e-02      -3.910623298956e+02       8.795173335991e-03       8.795173335991e-03      -5.034664076295e-01      -2.013197023830e-02      -6.593899816053e-09                      nan      -5.034663774364e-01      -2.245013996546e-02 
       4.706155286804e-01      -1.125352936000e-02      -3.011988233177e+02      -4.240747038429e+02      -4.240745878643e+02       0.000000000000e+00      -1.123502164483e-02      -3.921772221471e+02       8.704392371483e-03       8.704392371483e-03      -5.049066231720e-01      -2.022397465184e-02      -6.705034861098e-09                      nan      -5.049065932940e-01      -2.251980004651e-02 
