# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  139       5.677856118312e-10       1.538086520685e-13      -6.204522403574e-12       0.000000000000e+00       4.064102054248e-12       7.254028092188e-13      -4.743523485651e-15 
  140       5.726371400587e-10       1.538161745714e-13      -6.242332553067e-12       0.000000000000e+00       3.982170000421e-12       7.142724309795e-13      -4.674782865022e-15 
  141       5.774756660891e-10       1.537556869639e-13      -6.277324083694e-12       0.000000000000e+00       3.902387058138e-12       7.033889496090e-13      -4.606623515685e-15 
  142       5.822995287286e-10       1.536274128700e-13      -6.309436615486e-12       0.000000000000e+00       3.824609585575e-12       6.927354840376e-13      -4.539009022390e-15 
  143       5.871069878590e-10       1.534316636827e-13      -6.338610818745e-12       0.000000000000e+00       3.748677926567e-12       6.822931536158e-13      -4.471896058016e-15 
  144       5.918963626168e-10       1.531688521484e-13      -6.364788999879e-12       0.000000000000e+00       3.674449808395e-12       6.720450968699e-13      -4.405242836114e-15 
  145       5.966664647170e-10       1.528395309297e-13      -6.387916841318e-12       0.000000000000e+00       3.601904964122e-12       6.619890655387e-13      -4.339035751483e-15 
  146       6.014162049583e-10       1.524443611931e-13      -6.407941908394e-12       0.000000000000e+00       3.531050226039e-12       6.521259957604e-13      -4.273265068689e-15 
  147       6.061444564395e-10       1.519841029227e-13      -6.424813160004e-12       0.000000000000e+00       3.461886568933e-12       6.424560378867e-13      -4.207916430217e-15 
  148       6.108500537371e-10       1.514596167410e-13      -6.438480990927e-12       0.000000000000e+00       3.394408963842e-12       6.329785366072e-13      -4.142970743148e-15 
  149       6.155317920837e-10       1.508718657287e-13      -6.448897274130e-12       0.000000000000e+00       3.328606231805e-12       6.236920110740e-13      -4.078404065846e-15 
  150       6.201884265457e-10       1.502219172452e-13      -6.456015403086e-12       0.000000000000e+00       3.264460897606e-12       6.145941350257e-13      -4.014187494637e-15 
  151       6.248186712018e-10       1.495109447494e-13      -6.459790334079e-12       0.000000000000e+00       3.201949043528e-12       6.056817169121e-13      -3.950287050495e-15 
  152       6.294211983203e-10       1.487402296196e-13      -6.460178628519e-12       0.000000000000e+00       3.141040163099e-12       5.969506800186e-13      -3.886663565723e-15 
  153       6.339946375378e-10       1.479111629743e-13      -6.457138495253e-12       0.000000000000e+00       3.081697014844e-12       5.883960425904e-13      -3.823272570636e-15 
