# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_fld            20:(.)w_fld              21:(.)rho_ur             22:(.)rho_crit           23:(.)rho_tot            24:(.)p_tot              25:(.)p_tot_prime        26:gr.fac. D             27:gr.fac. f          
       1.545245959059e+02       8.510898341716e-03       1.037078613367e+03       2.477488307215e-01       1.312140859108e+04       8.436870396385e+01       2.040701768843e+06       3.955425913666e+02       1.609812881842e-03       9.639394997914e-03       2.050935105939e-11       4.901734903194e-02       5.917352550624e-03       0.000000000000e+00       5.463837535823e-17       5.259724405451e-18       8.498642556607e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.112887269154e-03       6.137948312388e-02       6.137948312388e-02       9.075277944775e-04      -5.782971924886e-06       8.601433047999e-03       9.699919374150e-01 
       1.534416960414e+02       8.603374838017e-03       1.041472870923e+03       2.451279077141e-01       1.311701433352e+04       8.493182003132e+01       2.025813940669e+06       3.966237296072e+02       1.565443223949e-03       9.439439754232e-03       2.008391437071e-11       4.800055534599e-02       5.835235744599e-03       0.000000000000e+00       5.306373428653e-17       5.108142700827e-18       8.380704445561e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.082213873529e-03       6.008769114030e-02       6.008769114030e-02       8.825134433049e-04      -5.603103836027e-06       8.659933962233e-03       9.701945569458e-01 
       1.523663357332e+02       8.696840098946e-03       1.045883188306e+03       2.425349594155e-01       1.311260401614e+04       8.549858059431e+01       2.011032029876e+06       3.977057191193e+02       1.522296460562e-03       9.243632191941e-03       1.966730253604e-11       4.700485306115e-02       5.754258455807e-03       0.000000000000e+00       5.153270251275e-17       4.960759014302e-18       8.264402936281e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.052385882823e-03       5.882320653866e-02       5.882320653866e-02       8.581885252737e-04      -5.428835688745e-06       8.718845092325e-03       9.703958508154e-01 
       1.512984624953e+02       8.791304599808e-03       1.050309619665e+03       2.399696830760e-01       1.310817758478e+04       8.606900798610e+01       1.996355292278e+06       3.987885555493e+02       1.480338887607e-03       9.051886278169e-03       1.925933250674e-11       4.602980469112e-02       5.674404872245e-03       0.000000000000e+00       5.004412717784e-17       4.817462366716e-18       8.149715319195e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       1.023379996913e-03       5.758544879559e-02       5.758544879559e-02       8.345340389857e-04      -5.259992932173e-06       8.778169314855e-03       9.705958271136e-01 
       1.502380242071e+02       8.886778926465e-03       1.054752219346e+03       2.374317792911e-01       1.310373498510e+04       8.664312466260e+01       1.981782988880e+06       3.998722345565e+02       1.439537729900e-03       8.864117764500e-03       1.885982503085e-11       4.507498182373e-02       5.595659401301e-03       0.000000000000e+00       4.859688437060e-17       4.678144565556e-18       8.036619199822e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.951735578355e-04       5.637384981735e-02       5.637384981735e-02       8.115315067241e-04      -5.096406463811e-06       8.837909526573e-03       9.707944938880e-01 
       1.491849691106e+02       8.983273776503e-03       1.059211041887e+03       2.349209519634e-01       1.309927616256e+04       8.722095320278e+01       1.967314385846e+06       4.009567518136e+02       1.399861115548e-03       8.680244149964e-03       1.846860457439e-11       4.413996493279e-02       5.518006666712e-03       0.000000000000e+00       4.718987843628e-17       4.542700138396e-18       7.925092494408e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.677445320810e-04       5.518785367138e-02       5.518785367138e-02       7.891629600218e-04      -4.937912459181e-06       8.898068644542e-03       9.709918591452e-01 
       1.481392458083e+02       9.080799960406e-03       1.063686142022e+03       2.324369082645e-01       1.309480106242e+04       8.780251630922e+01       1.952948754459e+06       4.020421030067e+02       1.361278051052e-03       8.500184644793e-03       1.808549924424e-11       4.322434319373e-02       5.441431505562e-03       0.000000000000e+00       4.582204130101e-17       4.411026267863e-18       7.815113425610e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.410714933901e-04       5.402691632358e-02       5.402691632358e-02       7.674109256262e-04      -4.784352206817e-06       8.958649606278e-03       9.711879308500e-01 
       1.471008032600e+02       9.179368402748e-03       1.068177574680e+03       2.299793585987e-01       1.309030962977e+04       8.838783680859e+01       1.938685371091e+06       4.031282838354e+02       1.323758397103e-03       8.323860134932e-03       1.771034071262e-11       4.232771430317e-02       5.365918965320e-03       0.000000000000e+00       4.449233181197e-17       4.283022728120e-18       7.706660518248e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       9.151336060160e-04       5.289050538145e-02       5.289050538145e-02       7.462584118520e-04      -4.635571948430e-06       9.019655369896e-03       9.713827169259e-01 
       1.460695907811e+02       9.278990143397e-03       1.072685394986e+03       2.275480165652e-01       1.308580180946e+04       8.897693765215e+01       1.924523517160e+06       4.042152900127e+02       1.287272845040e-03       8.151193147283e-03       1.734296414316e-11       4.144968430214e-02       5.291454300923e-03       0.000000000000e+00       4.319973509275e-17       4.158591822810e-18       7.599712595112e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.899106084506e-04       5.177809984278e-02       5.177809984278e-02       7.256888953090e-04      -4.491422724069e-06       9.081088914250e-03       9.715762252554e-01 
       1.450455580396e+02       9.379676338728e-03       1.077209658265e+03       2.251425989230e-01       1.308127754618e+04       8.956984191626e+01       1.910462479103e+06       4.053031172654e+02       1.251792893954e-03       7.982107815667e-03       1.698320811844e-11       4.058986740307e-02       5.218022971898e-03       0.000000000000e+00       4.194326191364e-17       4.037638324437e-18       7.494248772828e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.653827975985e-04       5.068918984980e-02       5.068918984980e-02       7.056863079965e-04      -4.351760222140e-06       9.142953239084e-03       9.717684636795e-01 
       1.440286550538e+02       9.481438262856e-03       1.081750420036e+03       2.227628255539e-01       1.307673678441e+04       9.016657280286e+01       1.896501548335e+06       4.063917613336e+02       1.217290828435e-03       7.816529847502e-03       1.663091456915e-11       3.974788582028e-02       5.145610639522e-03       0.000000000000e+00       4.072194807645e-17       3.920069415148e-18       7.390248457782e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.415310133883e-04       4.962327644875e-02       4.962327644875e-02       6.862350247532e-04      -4.216444634121e-06       9.205251365177e-03       9.719594399987e-01 
       1.430188321898e+02       9.584287308869e-03       1.086307736019e+03       2.204084194278e-01       1.307217946843e+04       9.076715364000e+01       1.882640021218e+06       4.074812179713e+02       1.183739696913e-03       7.654386491159e-03       1.628592870459e-11       3.892336960398e-02       5.074203164025e-03       0.000000000000e+00       3.953485381360e-17       3.805794628884e-18       7.287691342098e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       8.183366238063e-04       4.857987135467e-02       4.857987135467e-02       6.673198510522e-04      -4.085340513821e-06       9.267986334485e-03       9.721491619721e-01 
       1.420160401593e+02       9.688234990090e-03       1.090881662133e+03       2.180791065675e-01       1.306760554231e+04       9.137160788230e+01       1.868877199025e+06       4.085714829461e+02       1.151113290619e-03       7.495606504007e-03       1.594809894470e-11       3.811595647782e-02       5.003786601827e-03       0.000000000000e+00       3.838106320102e-17       3.694725794865e-18       7.186557399677e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.957815103441e-04       4.755849672126e-02       4.755849672126e-02       6.489260111334e-04      -3.958316641053e-06       9.331161210298e-03       9.723376373183e-01 
       1.410202300168e+02       9.793292941343e-03       1.095472254496e+03       2.157746160138e-01       1.306301494995e+04       9.197995911148e+01       1.855212387905e+06       4.096625520396e+02       1.119386123104e-03       7.340120121111e-03       1.561727685343e-11       3.732529167969e-02       4.934347202819e-03       0.000000000000e+00       3.725968358470e-17       3.586776982386e-18       7.086826882284e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.738480538461e-04       4.655868491589e-02       4.655868491589e-02       6.310391364624e-04      -3.835245889568e-06       9.394779077383e-03       9.725248737153e-01 
       1.400313531577e+02       9.899472920228e-03       1.100079569427e+03       2.134946797917e-01       1.305840763502e+04       9.259223103684e+01       1.841644898852e+06       4.107544210471e+02       1.088533410338e-03       7.187859024586e-03       1.529331707359e-11       3.655102780587e-02       4.865871407679e-03       0.000000000000e+00       3.616984502041e-17       3.481864446882e-18       6.988480315697e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.525191207483e-04       4.557997829936e-02       4.557997829936e-02       6.136452545076e-04      -3.716005099134e-06       9.458843042138e-03       9.727108788002e-01 
       1.390493613156e+02       1.000678680842e-02       1.104703663447e+03       2.112390328764e-01       1.305378354100e+04       9.320844749576e+01       1.828174047669e+06       4.118470857777e+02       1.058531051347e-03       7.038756313583e-03       1.497607726294e-11       3.579282465843e-02       4.798345845220e-03       0.000000000000e+00       3.511069972639e-17       3.379906577247e-18       6.891498495902e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.317780496948e-04       4.462192901056e-02       4.462192901056e-02       5.967307778262e-04      -3.600474951606e-06       9.523356232743e-03       9.728956601700e-01 
       1.380742065599e+02       1.011524661299e-02       1.109344593278e+03       2.090074131599e-01       1.304914261117e+04       9.382863245420e+01       1.814799154935e+06       4.129405420548e+02       1.029355609394e-03       6.892746474902e-03       1.466541803171e-11       3.505034909578e-02       4.731757329788e-03       0.000000000000e+00       3.408142154874e-17       3.280823844360e-18       6.795862485345e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       7.116086385245e-04       4.368409875578e-02       4.368409875578e-02       5.802824934519e-04      -3.488539850891e-06       9.588321799312e-03       9.730792253813e-01 
       1.371058412937e+02       1.022486446770e-02       1.114002415847e+03       2.067995614179e-01       1.304448478860e+04       9.445281000719e+01       1.801519545973e+06       4.140347857153e+02       1.000984293669e-03       6.749765354203e-03       1.436120288128e-11       3.432327488626e-02       4.666092858680e-03       0.000000000000e+00       3.308120543905e-17       3.184538750809e-18       6.701553609237e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.919951316157e-04       4.276605860263e-02       4.276605860263e-02       5.642875525738e-04      -3.380087806654e-06       9.653742914047e-03       9.732615819503e-01 
       1.361442182515e+02       1.033565263434e-02       1.118677188280e+03       2.046152212774e-01       1.303981001617e+04       9.508100437932e+01       1.788334550815e+06       4.151298126105e+02       9.733949414868e-04       6.609750127830e-03       1.406329814432e-11       3.361128256492e-02       4.601339609610e-03       0.000000000000e+00       3.210926694424e-17       3.090975781774e-18       6.608553451906e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.729222075795e-04       4.186738877840e-02       4.186738877840e-02       5.487334605010e-04      -3.275010321678e-06       9.719622771393e-03       9.734427373533e-01 
       1.351892904964e+02       1.044762350413e-02       1.123368967913e+03       2.024541391843e-01       1.303511823653e+04       9.571323992525e+01       1.775243504170e+06       4.162256186058e+02       9.465660009786e-04       6.472639275209e-03       1.377157292598e-11       3.291405929308e-02       4.537484938206e-03       0.000000000000e+00       3.116484170803e-17       3.000061357042e-18       6.516843853203e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.543749672926e-04       4.098767847286e-02       4.098767847286e-02       5.336080669026e-04      -3.173202282742e-06       9.785964588194e-03       9.736226990266e-01 
       1.342410114186e+02       1.056078959900e-02       1.128077812283e+03       2.003160643715e-01       1.303040939216e+04       9.634954113017e+01       1.762245745395e+06       4.173221995804e+02       9.204765142571e-04       6.338372551818e-03       1.348589904642e-11       3.223129872095e-02       4.474516375541e-03       0.000000000000e+00       3.024718498408e-17       2.911723784133e-18       6.426406904958e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.363389222599e-04       4.012652564529e-02       4.012652564529e-02       5.188995563179e-04      -3.074561854916e-06       9.852771603852e-03       9.738014743667e-01 
       1.332993347324e+02       1.067516357304e-02       1.132803779134e+03       1.982007488276e-01       1.302568342531e+04       9.698993261034e+01       1.749340618454e+06       4.184195514281e+02       8.951061010463e-04       6.206890962726e-03       1.320615098452e-11       3.156270085301e-02       4.412421625697e-03       0.000000000000e+00       2.935557116026e-17       2.825893212513e-18       6.337224947482e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.187999832975e-04       3.928353683581e-02       3.928353683581e-02       5.045964389268e-04      -2.978990379159e-06       9.920047080480e-03       9.739790707302e-01 
       1.323642144744e+02       1.079075821386e-02       1.137546926416e+03       1.961079472655e-01       1.302094027803e+04       9.763443911354e+01       1.736527471898e+06       4.195176700566e+02       8.704349427625e-04       6.078136736670e-03       1.293220582270e-11       3.090797191626e-02       4.351188563368e-03       0.000000000000e+00       2.848929329402e-17       2.742501588859e-18       6.249280566121e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       6.017444495278e-04       3.845832698067e-02       3.845832698067e-02       4.906875415757e-04      -2.886392273133e-06       9.987794303067e-03       9.741554954343e-01 
       1.314356050011e+02       1.090758644399e-02       1.142307312287e+03       1.940374170918e-01       1.301617989216e+04       9.828308551957e+01       1.723805658821e+06       4.206165513880e+02       8.464437670350e-04       5.952053300677e-03       1.266394319293e-11       3.026682423110e-02       4.290805231490e-03       0.000000000000e+00       2.764766265842e-17       2.661482613360e-18       6.162556587857e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.851589976778e-04       3.765051923167e-02       3.765051923167e-02       4.771619990498e-04      -2.796674935104e-06       1.005601657964e-02       9.743307557566e-01 
       1.305134609865e+02       1.102566132234e-02       1.147084995112e+03       1.919889183767e-01       1.301140220933e+04       9.893589684074e+01       1.711174536838e+06       4.217161913586e+02       8.231138326515e-04       5.828585255211e-03       1.240124522385e-11       2.963897608501e-02       4.231259838910e-03       0.000000000000e+00       2.683000829873e-17       2.582771697036e-18       6.077036077952e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.690306716727e-04       3.685974477947e-02       3.685974477947e-02       4.640092455870e-04      -2.709748650867e-06       1.012471724140e-02       9.745048589354e-01 
       1.295977374204e+02       1.114499604560e-02       1.151880033465e+03       1.899622138233e-01       1.300660717098e+04       9.959289822236e+01       1.698633468046e+06       4.228165859192e+02       8.004269149204e-04       5.707678349834e-03       1.214399648901e-11       2.902415160873e-02       4.172540758079e-03       0.000000000000e+00       2.603567659925e-17       2.506305920036e-18       5.992702336648e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.533468725157e-04       3.608564268067e-02       3.608564268067e-02       4.512190066243e-04      -2.625526503567e-06       1.019389964294e-02       9.746778121698e-01 
       1.286883896056e+02       1.126560394969e-02       1.156692486129e+03       1.879570687385e-01       1.300179471832e+04       1.002541149432e+02       1.686181819001e+06       4.239177310348e+02       7.783652914351e-04       5.589279459374e-03       1.189208395611e-11       2.842208065511e-02       4.114636522789e-03       0.000000000000e+00       2.526403086023e-17       2.432023990911e-18       5.909538895900e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.380953484468e-04       3.532785968878e-02       3.532785968878e-02       4.387812907729e-04      -2.543924286355e-06       1.026356716235e-02       9.748496226196e-01 
       1.277853731560e+02       1.138749851127e-02       1.161522412097e+03       1.859732510033e-01       1.299696479235e+04       1.009195724161e+02       1.673818960678e+06       4.250196226849e+02       7.569117282308e-04       5.473336560580e-03       1.164539693740e-11       2.783249868040e-02       4.057535825928e-03       0.000000000000e+00       2.451445088452e-17       2.359866206822e-18       5.827529516167e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.232641853736e-04       3.458605008875e-02       3.458605008875e-02       4.266863820137e-04      -2.464860417762e-06       1.033372320142e-02       9.750202974058e-01 
       1.268886439946e+02       1.151069334918e-02       1.166369870574e+03       1.840105310441e-01       1.299211733387e+04       1.015892961882e+02       1.661544268448e+06       4.261222568634e+02       7.360494663238e-04       5.359798709277e-03       1.140382704101e-11       2.725514662802e-02       4.001227517277e-03       0.000000000000e+00       2.378633257375e-17       2.289774414668e-18       5.746658183239e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       5.088417975645e-04       3.385987553511e-02       3.385987553511e-02       4.149248321083e-04      -2.388255859734e-06       1.040437118578e-02       9.751898436107e-01 
       1.259981583511e+02       1.163520222596e-02       1.171234920976e+03       1.820686818036e-01       1.298725228347e+04       1.022633119416e+02       1.649357122042e+06       4.272256295788e+02       7.157622086204e-04       5.248616017973e-03       1.116726812335e-11       2.668977081480e-02       3.945700601332e-03       0.000000000000e+00       2.307908753392e-17       2.221691973120e-18       5.666909105110e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.948169185995e-04       3.314900489368e-02       3.314900489368e-02       4.034874532189e-04      -2.314034038220e-06       1.047551456508e-02       9.753582682775e-01 
       1.251138727599e+02       1.176103904936e-02       1.176117622930e+03       1.801474787130e-01       1.298236958152e+04       1.029416454939e+02       1.637256905525e+06       4.283297368538e+02       6.960341071876e-04       5.139739633954e-03       1.093561624245e-11       2.613612281947e-02       3.890944235156e-03       0.000000000000e+00       2.239214269020e-17       2.155563715535e-18       5.588266708897e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.811785925699e-04       3.245311408663e-02       3.245311408663e-02       3.923653107314e-04      -2.242120766248e-06       1.054715681318e-02       9.755255784111e-01 
       1.242357440578e+02       1.188821787387e-02       1.181018036278e+03       1.782466996636e-01       1.297746916817e+04       1.036243227986e+02       1.625243007262e+06       4.294345747259e+02       6.768497508740e-04       5.033121717810e-03       1.070876961236e-11       2.559395937354e-02       3.836947726264e-03       0.000000000000e+00       2.172493991074e-17       2.091335913747e-18       5.510715637799e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.679161655207e-04       3.177188594098e-02       3.177188594098e-02       3.815497162771e-04      -2.172444169407e-06       1.061930142828e-02       9.756917809778e-01 
       1.233637293821e+02       1.201675290227e-02       1.185936221075e+03       1.763661249796e-01       1.297255098337e+04       1.043113699455e+02       1.613314819891e+06       4.305401392472e+02       6.581941532722e-04       4.928715422427e-03       1.048662855836e-11       2.506304225447e-02       3.783700530536e-03       0.000000000000e+00       2.107693563897e-17       2.028956242670e-18       5.434240748100e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.550192771285e-04       3.110501004031e-02       3.110501004031e-02       3.710322209458e-04      -2.104934613658e-06       1.069195193310e-02       9.758568829057e-01 
       1.224977861684e+02       1.214665848720e-02       1.190872237591e+03       1.745055373899e-01       1.296761496686e+04       1.050028131611e+02       1.601471740291e+06       4.316464264842e+02       6.400527410127e-04       4.826474872402e-03       1.026909547319e-11       2.454313818094e-02       3.731192250157e-03       0.000000000000e+00       2.044760053455e-17       1.968373745730e-18       5.358827106209e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.424778526090e-04       3.045218257975e-02       3.045218257975e-02       3.608046086862e-04      -2.039524635402e-06       1.076511187509e-02       9.760208910846e-01 
       1.216378721487e+02       1.227794913271e-02       1.195826146310e+03       1.726647220022e-01       1.296266105814e+04       1.056986788096e+02       1.589713169554e+06       4.327534325181e+02       6.224113423808e-04       4.726355143885e-03       1.005607477422e-11       2.403401871039e-02       3.679412631587e-03       0.000000000000e+00       1.983641912270e-17       1.909538801115e-18       5.284459985750e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.302820948480e-04       2.981310622409e-02       2.981310622409e-02       3.508588898885e-04      -1.976148873732e-06       1.083878482655e-02       9.761838123662e-01 
       1.207839453490e+02       1.241063949590e-02       1.200798007933e+03       1.708434662752e-01       1.295768919651e+04       1.063989933926e+02       1.578038512957e+06       4.338611534447e+02       6.052561762467e-04       4.628312244851e-03       9.847472861384e-12       2.353546013871e-02       3.628351563562e-03       0.000000000000e+00       1.924288945190e-17       1.852403088818e-18       5.211124864682e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.184224767482e-04       2.918748996892e-02       2.918748996892e-02       3.411872951439e-04      -1.914744004813e-06       1.091297438483e-02       9.763456535644e-01 
       1.199359640875e+02       1.254474438848e-02       1.205787883379e+03       1.690415599930e-01       1.295269932107e+04       1.071037835502e+02       1.566447179929e+06       4.349695853747e+02       5.885738413010e-04       4.532303095763e-03       9.643198076091e-12       2.304724340186e-02       3.577999075116e-03       0.000000000000e+00       1.866652275919e-17       1.796919558419e-18       5.138807422469e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       4.068897337876e-04       2.857504900487e-02       2.857504900487e-02       3.317822691751e-04      -1.855248678299e-06       1.098768417251e-02       9.765064214551e-01 
       1.190938869727e+02       1.268027877847e-02       1.210795833783e+03       1.672587952387e-01       1.294769137066e+04       1.078130760611e+02       1.554938584026e+06       4.360787244331e+02       5.723513055867e-04       4.438285510654e-03       9.443160660965e-12       2.256915397971e-02       3.528345333637e-03       0.000000000000e+00       1.810684314329e-17       1.743042397619e-18       5.067493537280e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.956748567834e-04       2.797550458469e-02       2.797550458469e-02       3.226364649356e-04      -1.797603455751e-06       1.106291783758e-02       9.766661227766e-01 
       1.182576729010e+02       1.281725779177e-02       1.215821920498e+03       1.654949663684e-01       1.294266528395e+04       1.085268978432e+02       1.543512142900e+06       4.371885667599e+02       5.565758963201e-04       4.346218178587e-03       9.247272720398e-12       2.210098180175e-02       3.479380642948e-03       0.000000000000e+00       1.756338724580e-17       1.690727001553e-18       4.997169283232e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.847690848539e-04       2.738858389328e-02       2.738858389328e-02       3.137427378702e-04      -1.741750750968e-06       1.113867905358e-02       9.768247642299e-01 
       1.174272810549e+02       1.295569671388e-02       1.220866205099e+03       1.637498699862e-01       1.293762099935e+04       1.092452759542e+02       1.532167278271e+06       4.382991085099e+02       5.412352899915e-04       4.256060645511e-03       9.055448181938e-12       2.164252115483e-02       3.431095441411e-03       0.000000000000e+00       1.703570393949e-17       1.639929942775e-18       4.927820927677e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.741638985762e-04       2.681401992049e-02       2.681401992049e-02       3.050941403348e-04      -1.687634772193e-06       1.121497151985e-02       9.769823524784e-01 
       1.166026709010e+02       1.309561099157e-02       1.225928749377e+03       1.620233049184e-01       1.293255845507e+04       1.099682375918e+02       1.520903415900e+06       4.394103458523e+02       5.263175027393e-04       4.167773296482e-03       8.867602758473e-12       2.119357059275e-02       3.383480300065e-03       0.000000000000e+00       1.652335402361e-17       1.590608941941e-18       4.859434928513e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.638510133308e-04       2.625155133669e-02       2.625155133669e-02       2.966839161689e-04      -1.635201466123e-06       1.129179896163e-02       9.771388941480e-01 
       1.157838021882e+02       1.323701623456e-02       1.231009615347e+03       1.603150721893e-01       1.292747758910e+04       1.106958100941e+02       1.509719985558e+06       4.405222749715e+02       5.118108809892e-04       4.081317338266e-03       8.683653911204e-12       2.075393284778e-02       3.336525920780e-03       0.000000000000e+00       1.602590992707e-17       1.542722839220e-18       4.791997931546e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.538223728309e-04       2.570092237107e-02       2.570092237107e-02       2.885054954189e-04      -1.584398463661e-06       1.136916513030e-02       9.772943958280e-01 
       1.149706349454e+02       1.337992821726e-02       1.236108865244e+03       1.586249749959e-01       1.292237833920e+04       1.114280209407e+02       1.498616421002e+06       4.416348920663e+02       4.977040923515e-04       3.996654782287e-03       8.503520813377e-12       2.032341474397e-02       3.290223134446e-03       0.000000000000e+00       1.554295541802e-17       1.496231566348e-18       4.725496767882e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.440701428292e-04       2.516188269246e-02       2.516188269246e-02       2.805524892058e-04      -1.535175027375e-06       1.144707380354e-02       9.774488640702e-01 
       1.141631294798e+02       1.352436288050e-02       1.241226561525e+03       1.569528186841e-01       1.291726064292e+04       1.121648977522e+02       1.487592159945e+06       4.427481933507e+02       4.839861167690e-04       3.913748427946e-03       8.327124314778e-12       1.990182711232e-02       3.244562899180e-03       0.000000000000e+00       1.507408532005e-17       1.451096119310e-18       4.659918451353e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.345867049982e-04       2.463418729288e-02       2.463418729288e-02       2.728186847346e-04      -1.487482000590e-06       1.152552878552e-02       9.776023053898e-01 
       1.133612463747e+02       1.367033633327e-02       1.246362766871e+03       1.552984107242e-01       1.291212443758e+04       1.129064682914e+02       1.476646644027e+06       4.438621750531e+02       4.706462379089e-04       3.832561846269e-03       8.154386906956e-12       1.948898470763e-02       3.199536298563e-03       0.000000000000e+00       1.461890523598e-17       1.407278531738e-18       4.595250175986e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.253646509801e-04       2.411759637346e-02       2.411759637346e-02       2.652980404419e-04      -1.441271758075e-06       1.160453390709e-02       9.777547262653e-01 
       1.125649464881e+02       1.381786485452e-02       1.251517544185e+03       1.536615606875e-01       1.290696966026e+04       1.136527604635e+02       1.465779318791e+06       4.449768334172e+02       4.576740347924e-04       3.753059363910e-03       7.985232689171e-12       1.908470612712e-02       3.155134539896e-03       0.000000000000e+00       1.417703127702e-17       1.364741848851e-18       4.531479313500e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.163967765991e-04       2.361187523293e-02       2.361187523293e-02       2.579846812761e-04      -1.396498158272e-06       1.168409302594e-02       9.779061331385e-01 
       1.117741909500e+02       1.396696489493e-02       1.256690956598e+03       1.520420802227e-01       1.290179624785e+04       1.144038023165e+02       1.454989633653e+06       4.460921647011e+02       4.450593736543e-04       3.675206047471e-03       7.819587335046e-12       1.868881373076e-02       3.111348952489e-03       0.000000000000e+00       1.374808979897e-17       1.323450102055e-18       4.468593410840e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       3.076760762348e-04       2.311679415846e-02       2.311679415846e-02       2.508728941086e-04      -1.353116497010e-06       1.176421002683e-02       9.780565324148e-01 
       1.109889411614e+02       1.411765307872e-02       1.261883067463e+03       1.504397830327e-01       1.289660413698e+04       1.151596220416e+02       1.444277041878e+06       4.472081651781e+02       4.327924000275e-04       3.598967688160e-03       7.657378059916e-12       1.830113356320e-02       3.068170985963e-03       0.000000000000e+00       1.333171714473e-17       1.283368284159e-18       4.406580187749e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.991957373492e-04       2.263212831891e-02       2.263212831891e-02       2.439571232711e-04      -1.311083462675e-06       1.184488882175e-02       9.782059304633e-01 
       1.102091587917e+02       1.426994620548e-02       1.267093940361e+03       1.488544848513e-01       1.289139326409e+04       1.159202479738e+02       1.433641000551e+06       4.483248311362e+02       4.208635310451e-04       3.524310786758e-03       7.498533588847e-12       1.792149527734e-02       3.025592208582e-03       0.000000000000e+00       1.292755939212e-17       1.244462325094e-18       4.345427534368e-15       3.892717486109e-08      -4.653760164655e-12      -1.000000000000e+00       2.909491351660e-04       2.215765766033e-02       2.215765766033e-02       2.372319662159e-04      -1.270357092776e-06       1.192613335012e-02       9.783543336170e-01 
